first,last,ess_cnt,line,gen_id,is_cnt,ins_cnt,ins_cnt_simple,ess_bp,ess_IS_bp
2705001,2710000,1,L07-1,2,0,0,0,614,614
2710001,2715000,1,L07-1,2,0,0,0,1897,1897
2715001,2720000,2,L07-1,2,0,0,0,1103,1103
2765001,2770000,1,L07-1,2,0,0,0,244,244
2770001,2775000,1,L07-1,2,0,0,0,883,883
2775001,2780000,1,L07-1,2,0,0,0,878,878
2795001,2800000,1,L07-1,2,0,0,0,746,746
2810001,2815000,1,L07-1,2,0,0,0,971,971
2815001,2820000,3,L07-1,2,0,0,0,2893,2893
2840001,2845000,1,L07-1,2,0,0,0,803,803
2875001,2880000,1,L07-1,2,0,0,0,380,380
2880001,2885000,2,L07-1,2,0,0,0,1879,1879
2900001,2905000,1,L07-1,2,0,0,0,1355,1355
2910001,2915000,1,L07-1,2,0,0,0,720,720
2915001,2920000,1,L07-1,2,0,0,0,17,17
2920001,2925000,4,L07-1,2,0,0,0,1795,1795
2925001,2930000,3,L07-1,2,0,0,0,2400,2400
2930001,2935000,0,L07-1,2,0,1,0,0,0
2960001,2965000,3,L07-1,2,0,0,0,2857,2857
2965001,2970000,1,L07-1,2,0,0,0,49,49
2985001,2990000,0,L07-1,2,1,0,0,0,3092
3015001,3020000,3,L07-1,2,0,0,0,1500,1500
3020001,3025000,0,L07-1,2,1,0,0,0,3093
3040001,3045000,2,L07-1,2,0,0,0,1498,1498
3045001,3050000,1,L07-1,2,0,0,0,1437,1437
3100001,3105000,1,L07-1,2,0,0,0,875,875
3165001,3170000,1,L07-1,2,0,0,0,1098,1098
3200001,3205000,2,L07-1,2,0,0,0,1737,1737
3205001,3210000,1,L07-1,2,0,0,0,505,505
3215001,3220000,1,L07-1,2,0,0,0,411,411
3220001,3225000,1,L07-1,2,0,0,0,743,743
3225001,3230000,1,L07-1,2,0,0,0,416,416
3265001,3270000,1,L07-1,2,0,0,0,737,737
3270001,3275000,1,L07-1,2,0,0,0,2258,2258
3275001,3280000,1,L07-1,2,0,0,0,25,25
3280001,3285000,1,L07-1,2,0,0,0,1867,1867
3290001,3295000,1,L07-1,2,0,0,0,653,653
3300001,3305000,2,L07-1,2,0,0,0,1606,1606
3305001,3310000,1,L07-1,2,0,0,0,916,916
3310001,3315000,3,L07-1,2,0,0,0,3682,3682
3350001,3355000,0,L07-1,2,1,0,0,0,2731
3355001,3360000,0,L07-1,2,1,0,0,0,363
3370001,3375000,1,L07-1,2,0,0,0,375,375
3415001,3420000,2,L07-1,2,0,0,0,3984,3984
3420001,3425000,2,L07-1,2,0,0,0,262,262
3425001,3430000,2,L07-1,2,0,0,0,3271,3271
3430001,3435000,1,L07-1,2,0,0,0,1172,1172
3435001,3440000,4,L07-1,2,0,0,0,2798,2798
3440001,3445000,1,L07-1,2,0,0,0,81,81
3445001,3450000,4,L07-1,2,0,0,0,2308,2308
3470001,3475000,1,L07-1,2,0,0,0,24,24
3475001,3480000,3,L07-1,2,0,0,0,1436,1436
3480001,3485000,1,L07-1,2,0,0,0,427,427
3495001,3500000,3,L07-1,2,0,0,0,2635,2635
3500001,3505000,2,L07-1,2,0,0,0,1819,1819
3525001,3530000,1,L07-1,2,0,0,0,571,571
3530001,3535000,2,L07-1,2,0,0,0,1455,1455
3535001,3540000,6,L07-1,2,0,0,0,2817,2817
3540001,3545000,11,L07-1,2,0,0,0,4871,4871
3545001,3550000,11,L07-1,2,0,0,0,4743,4743
3550001,3555000,4,L07-1,2,0,0,0,2735,2735
3555001,3560000,2,L07-1,2,0,0,0,682,682
3580001,3585000,0,L07-1,2,1,0,0,0,3093
3595001,3600000,1,L07-1,2,0,0,0,1004,1004
3610001,3615000,1,L07-1,2,0,0,0,2134,2134
3655001,3660000,1,L07-1,2,0,0,0,1103,1103
3680001,3685000,4,L07-1,2,0,0,0,4066,4066
3790001,3795000,2,L07-1,2,0,0,0,2803,2803
3795001,3800000,1,L07-1,2,0,0,0,177,177
3800001,3805000,0,L07-1,2,1,0,0,0,2131
3805001,3810000,0,L07-1,2,1,0,0,0,962
3845001,3850000,1,L07-1,2,0,0,0,1019,1019
3870001,3875000,2,L07-1,2,0,0,0,1753,1753
3875001,3880000,4,L07-1,2,0,0,0,1894,1894
3885001,3890000,2,L07-1,2,0,0,0,2731,2731
3940001,3945000,1,L07-1,2,0,0,0,2414,2414
3945001,3950000,5,L07-1,2,0,0,0,3312,3312
3950001,3955000,1,L07-1,2,0,0,0,1336,1336
3975001,3980000,2,L07-1,2,0,0,0,3199,3199
20001,25000,1,L07-2,1,0,0,0,75,75
30001,35000,0,L07-2,1,1,0,0,0,1502
35001,40000,0,L07-2,1,1,0,0,0,1590
40001,45000,1,L07-2,1,0,0,0,1227,1227
45001,50000,1,L07-2,1,0,0,0,32,32
55001,60000,2,L07-2,1,0,0,0,152,152
60001,65000,1,L07-2,1,0,0,0,76,76
65001,70000,2,L07-2,1,0,0,0,1678,1678
110001,115000,1,L07-2,1,0,0,0,545,545
120001,125000,1,L07-2,1,0,0,0,685,685
125001,130000,2,L07-2,1,0,0,0,2697,2697
195001,200000,1,L07-2,1,0,0,0,279,279
200001,205000,2,L07-2,1,0,0,0,2877,2877
240001,245000,1,L07-2,1,0,0,0,857,857
245001,250000,1,L07-2,1,0,0,0,610,610
250001,255000,6,L07-2,1,0,0,0,2788,2788
255001,260000,5,L07-2,1,0,0,0,2903,2903
260001,265000,2,L07-2,1,0,0,0,4923,4923
265001,270000,1,L07-2,1,0,0,0,1906,1906
330001,335000,3,L07-2,1,0,0,0,3855,3855
335001,340000,1,L07-2,1,0,0,0,48,48
340001,345000,1,L07-2,1,0,0,0,1414,1414
350001,355000,1,L07-2,1,0,0,0,536,536
445001,450000,2,L07-2,1,0,0,0,1939,1939
450001,455000,1,L07-2,1,0,0,0,566,566
465001,470000,3,L07-2,1,0,0,0,2565,2565
470001,475000,1,L07-2,1,0,0,0,461,461
500001,505000,1,L07-2,1,0,0,0,227,227
525001,530000,1,L07-2,1,0,0,0,530,530
555001,560000,1,L07-2,1,0,0,0,1823,1823
560001,565000,3,L07-2,1,0,0,0,2619,2619
565001,570000,1,L07-2,1,0,0,0,595,595
580001,585000,2,L07-2,1,0,0,0,1276,1276
640001,645000,3,L07-2,1,0,0,0,4250,4250
645001,650000,2,L07-2,1,0,0,0,1770,1770
665001,670000,1,L07-2,1,0,0,0,479,479
670001,675000,1,L07-2,1,0,0,0,1140,1140
675001,680000,1,L07-2,1,0,0,0,1214,1214
710001,715000,4,L07-2,1,0,0,0,4854,4854
715001,720000,6,L07-2,1,0,0,0,4943,4943
720001,725000,4,L07-2,1,0,0,0,4024,4024
725001,730000,4,L07-2,1,0,0,0,4607,4607
730001,735000,2,L07-2,1,0,0,0,700,700
760001,765000,1,L07-2,1,0,0,0,662,662
775001,780000,1,L07-2,1,0,0,0,479,479
785001,790000,2,L07-2,1,0,0,0,1487,1487
790001,795000,1,L07-2,1,0,0,0,136,136
795001,800000,1,L07-2,1,0,0,0,824,824
800001,805000,3,L07-2,1,0,0,0,2370,2370
805001,810000,6,L07-2,1,0,0,0,4369,4369
810001,815000,3,L07-2,1,0,0,0,4358,4358
815001,820000,5,L07-2,1,0,0,0,4261,4261
820001,825000,2,L07-2,1,0,0,0,2749,2749
825001,830000,1,L07-2,1,0,0,0,1298,1298
830001,835000,1,L07-2,1,0,0,0,1717,1717
850001,855000,0,L07-2,1,1,0,0,0,3093
930001,935000,1,L07-2,1,0,0,0,974,974
960001,965000,2,L07-2,1,0,0,0,2818,2818
965001,970000,4,L07-2,1,0,0,0,2640,2640
970001,975000,3,L07-2,1,0,0,0,3090,3090
1010001,1015000,1,L07-2,1,0,0,0,113,113
1025001,1030000,1,L07-2,1,0,0,0,1929,1929
1030001,1035000,2,L07-2,1,0,0,0,1606,1606
1070001,1075000,0,L07-2,1,1,0,0,0,3092
1075001,1080000,0,L07-2,1,0,1,0,0,0
1080001,1085000,2,L07-2,1,0,0,0,1583,1583
1085001,1090000,2,L07-2,1,0,0,0,1390,1390
1090001,1095000,1,L07-2,1,0,0,0,76,76
1165001,1170000,2,L07-2,1,0,0,0,2216,2216
1170001,1175000,5,L07-2,1,0,0,0,3272,3272
1175001,1180000,1,L07-2,1,0,0,0,2360,2360
1190001,1195000,1,L07-2,1,0,0,0,1538,1538
1195001,1200000,1,L07-2,1,0,0,0,84,84
1205001,1210000,1,L07-2,1,0,0,0,1664,1664
1210001,1215000,1,L07-2,1,0,0,0,530,530
1280001,1285000,0,L07-2,1,1,0,0,0,3094
1300001,1305000,0,L07-2,1,1,0,0,0,1513
1305001,1310000,0,L07-2,1,1,0,0,0,1579
1425001,1430000,1,L07-2,1,0,0,0,218,218
1430001,1435000,1,L07-2,1,0,0,0,2662,2662
1435001,1440000,3,L07-2,1,0,0,0,3233,3233
1460001,1465000,1,L07-2,1,0,0,0,1673,1673
1465001,1470000,3,L07-2,1,0,0,0,2766,2766
1470001,1475000,3,L07-2,1,0,0,0,2271,2271
1475001,1480000,2,L07-2,1,0,0,0,4900,4900
1485001,1490000,1,L07-2,1,0,1,1,1400,1400
1515001,1520000,1,L07-2,1,0,0,0,518,518
1530001,1535000,1,L07-2,1,0,0,0,87,87
1605001,1610000,2,L07-2,1,0,0,0,2619,2619
1610001,1615000,2,L07-2,1,0,0,0,2421,2421
1615001,1620000,3,L07-2,1,0,0,0,1899,1899
1620001,1625000,2,L07-2,1,0,0,0,1642,1642
1640001,1645000,2,L07-2,1,0,0,0,1841,1841
1645001,1650000,2,L07-2,1,0,0,0,1296,1296
1660001,1665000,1,L07-2,1,0,0,0,1105,1105
1695001,1700000,1,L07-2,1,0,0,0,285,285
1700001,1705000,4,L07-2,1,0,0,0,2434,2434
1705001,1710000,5,L07-2,1,0,0,0,3507,3507
1710001,1715000,1,L07-2,1,0,0,0,804,804
1770001,1775000,1,L07-2,1,0,0,0,2597,2597
1775001,1780000,1,L07-2,1,0,0,0,590,590
1790001,1795000,1,L07-2,1,0,0,0,788,788
1855001,1860000,0,L07-2,1,1,0,0,0,3093
1920001,1925000,0,L07-2,1,0,1,1,0,0
2015001,2020000,1,L07-2,1,0,0,0,1274,1274
2040001,2045000,1,L07-2,1,0,0,0,641,641
2095001,2100000,4,L07-2,1,0,0,0,3939,3939
2100001,2105000,2,L07-2,1,0,0,0,2257,2257
2115001,2120000,0,L07-2,1,1,0,0,0,1782
2120001,2125000,0,L07-2,1,1,1,0,0,1312
2125001,2130000,1,L07-2,1,0,0,0,827,827
2145001,2150000,0,L07-2,1,1,0,0,0,3093
2165001,2170000,1,L07-2,1,0,0,0,995,995
2190001,2195000,1,L07-2,1,0,0,0,0,0
2195001,2200000,1,L07-2,1,0,0,0,695,695
2250001,2255000,1,L07-2,1,0,0,0,1771,1771
2260001,2265000,1,L07-2,1,0,0,0,495,495
2265001,2270000,1,L07-2,1,0,0,0,1238,1238
2275001,2280000,3,L07-2,1,0,0,0,212,212
2280001,2285000,1,L07-2,1,0,0,0,495,495
2345001,2350000,0,L07-2,1,1,0,0,0,3093
2350001,2355000,0,L07-2,1,0,1,0,0,0
2395001,2400000,1,L07-2,1,0,0,0,2033,2033
2430001,2435000,0,L07-2,1,1,0,0,0,3091
2445001,2450000,1,L07-2,1,0,0,0,668,668
2485001,2490000,1,L07-2,1,0,0,0,990,990
2490001,2495000,1,L07-2,1,0,0,0,770,770
2535001,2540000,1,L07-2,1,0,0,0,2360,2360
2540001,2545000,1,L07-2,1,0,0,0,267,267
2545001,2550000,2,L07-2,1,0,0,0,3415,3415
2630001,2635000,2,L07-2,1,0,0,0,2182,2182
2640001,2645000,1,L07-2,1,0,0,0,1220,1220
2700001,2705000,1,L07-2,1,0,0,0,1415,1415
2710001,2715000,2,L07-2,1,0,0,0,3000,3000
2765001,2770000,1,L07-2,1,0,0,0,1127,1127
2770001,2775000,1,L07-2,1,0,0,0,31,31
2775001,2780000,1,L07-2,1,0,0,0,847,847
2790001,2795000,1,L07-2,1,0,0,0,746,746
2810001,2815000,1,L07-2,1,0,0,0,1472,1472
2815001,2820000,2,L07-2,1,0,0,0,2392,2392
2835001,2840000,1,L07-2,1,0,0,0,469,469
2840001,2845000,1,L07-2,1,0,0,0,334,334
2875001,2880000,2,L07-2,1,0,0,0,1285,1285
2880001,2885000,1,L07-2,1,0,0,0,974,974
2895001,2900000,1,L07-2,1,0,0,0,1188,1188
2900001,2905000,1,L07-2,1,0,0,0,167,167
2910001,2915000,1,L07-2,1,0,0,0,737,737
2920001,2925000,4,L07-2,1,0,0,0,2723,2723
2925001,2930000,2,L07-2,1,0,0,0,1471,1471
2955001,2960000,2,L07-2,1,0,0,0,139,139
2960001,2965000,2,L07-2,1,0,0,0,2767,2767
2980001,2985000,0,L07-2,1,1,0,0,0,251
2985001,2990000,0,L07-2,1,1,0,0,0,2841
3010001,3015000,2,L07-2,1,0,0,0,610,610
3015001,3020000,2,L07-2,1,1,0,0,889,1548
3020001,3025000,0,L07-2,1,1,0,0,0,2434
3040001,3045000,2,L07-2,1,0,0,0,2935,2935
3095001,3100000,1,L07-2,1,0,0,0,119,119
3100001,3105000,1,L07-2,1,0,0,0,756,756
3165001,3170000,1,L07-2,1,0,0,0,1098,1098
3200001,3205000,2,L07-2,1,0,0,0,2242,2242
3215001,3220000,1,L07-2,1,0,0,0,1154,1154
3220001,3225000,1,L07-2,1,0,0,0,416,416
3265001,3270000,2,L07-2,1,0,0,0,2604,2604
3270001,3275000,1,L07-2,1,0,0,0,391,391
3275001,3280000,1,L07-2,1,0,0,0,1892,1892
3285001,3290000,1,L07-2,1,0,0,0,653,653
3295001,3300000,1,L07-2,1,0,0,0,613,613
3300001,3305000,2,L07-2,1,0,0,0,993,993
3305001,3310000,2,L07-2,1,0,0,0,2410,2410
3310001,3315000,2,L07-2,1,0,0,0,2188,2188
3365001,3370000,1,L07-2,1,0,0,0,375,375
3410001,3415000,2,L07-2,1,0,0,0,4144,4144
3415001,3420000,2,L07-2,1,0,0,0,101,101
3420001,3425000,2,L07-2,1,0,0,0,3271,3271
3425001,3430000,1,L07-2,1,0,0,0,1172,1172
3430001,3435000,4,L07-2,1,0,0,0,2798,2798
3435001,3440000,1,L07-2,1,0,0,0,242,242
3440001,3445000,4,L07-2,1,0,0,0,2147,2147
3465001,3470000,1,L07-2,1,0,0,0,181,181
3470001,3475000,3,L07-2,1,0,0,0,1436,1436
3475001,3480000,1,L07-2,1,0,0,0,270,270
3490001,3495000,3,L07-2,1,0,0,0,2634,2634
3495001,3500000,2,L07-2,1,0,0,0,1819,1819
3520001,3525000,1,L07-2,1,0,0,0,572,572
3525001,3530000,2,L07-2,1,0,0,0,1455,1455
3530001,3535000,6,L07-2,1,0,0,0,2973,2973
3535001,3540000,11,L07-2,1,0,0,0,4871,4871
3540001,3545000,12,L07-2,1,0,0,0,4708,4708
3545001,3550000,3,L07-2,1,0,0,0,2768,2768
3550001,3555000,2,L07-2,1,0,0,0,529,529
3575001,3580000,0,L07-2,1,1,0,0,0,3093
3590001,3595000,1,L07-2,1,0,0,0,1004,1004
3605001,3610000,1,L07-2,1,0,0,0,2134,2134
3650001,3655000,1,L07-2,1,0,0,0,1103,1103
3675001,3680000,4,L07-2,1,0,0,0,4065,4065
3785001,3790000,2,L07-2,1,0,0,0,2962,2962
3790001,3795000,1,L07-2,1,0,0,0,18,18
3795001,3800000,0,L07-2,1,1,0,0,0,2287
3800001,3805000,0,L07-2,1,1,0,0,0,805
3840001,3845000,1,L07-2,1,0,0,0,1019,1019
3865001,3870000,2,L07-2,1,0,0,0,1756,1756
3870001,3875000,3,L07-2,1,0,0,0,1892,1892
3880001,3885000,2,L07-2,1,0,0,0,2731,2731
3935001,3940000,1,L07-2,1,0,0,0,2414,2414
3940001,3945000,5,L07-2,1,0,0,0,3475,3475
3945001,3950000,1,L07-2,1,0,0,0,1173,1173
3970001,3975000,2,L07-2,1,0,0,0,3199,3199
20001,25000,1,L07-2,2,0,0,0,75,75
30001,35000,0,L07-2,2,1,0,0,0,1506
35001,40000,0,L07-2,2,1,0,0,0,1587
40001,45000,1,L07-2,2,0,0,0,1227,1227
45001,50000,1,L07-2,2,0,0,0,32,32
55001,60000,2,L07-2,2,0,0,0,152,152
60001,65000,1,L07-2,2,0,0,0,76,76
65001,70000,2,L07-2,2,0,0,0,1678,1678
110001,115000,1,L07-2,2,0,0,0,545,545
120001,125000,1,L07-2,2,0,0,0,674,674
125001,130000,2,L07-2,2,0,0,0,2708,2708
195001,200000,1,L07-2,2,0,0,0,262,262
200001,205000,2,L07-2,2,0,0,0,2895,2895
240001,245000,1,L07-2,2,0,0,0,857,857
245001,250000,1,L07-2,2,0,0,0,584,584
250001,255000,6,L07-2,2,0,0,0,2788,2788
255001,260000,5,L07-2,2,0,0,0,2903,2903
260001,265000,2,L07-2,2,0,0,0,4923,4923
265001,270000,1,L07-2,2,0,0,0,1932,1932
330001,335000,3,L07-2,2,0,0,0,3822,3822
335001,340000,1,L07-2,2,0,0,0,81,81
340001,345000,1,L07-2,2,0,0,0,1415,1415
350001,355000,1,L07-2,2,0,0,0,536,536
445001,450000,2,L07-2,2,0,0,0,1939,1939
450001,455000,1,L07-2,2,0,0,0,566,566
465001,470000,3,L07-2,2,0,0,0,2565,2565
470001,475000,1,L07-2,2,0,0,0,461,461
500001,505000,1,L07-2,2,0,0,0,227,227
525001,530000,1,L07-2,2,0,0,0,530,530
555001,560000,1,L07-2,2,0,0,0,1775,1775
560001,565000,3,L07-2,2,0,0,0,2619,2619
565001,570000,1,L07-2,2,0,0,0,643,643
580001,585000,2,L07-2,2,0,0,0,1276,1276
640001,645000,3,L07-2,2,0,0,0,4251,4251
645001,650000,2,L07-2,2,0,0,0,1770,1770
665001,670000,1,L07-2,2,0,0,0,479,479
670001,675000,1,L07-2,2,0,0,0,1091,1091
675001,680000,1,L07-2,2,0,0,0,1263,1263
710001,715000,4,L07-2,2,0,0,0,4800,4800
715001,720000,6,L07-2,2,0,0,0,4943,4943
720001,725000,4,L07-2,2,0,0,0,4024,4024
725001,730000,4,L07-2,2,0,0,0,4608,4608
730001,735000,2,L07-2,2,0,0,0,754,754
760001,765000,1,L07-2,2,0,0,0,662,662
775001,780000,1,L07-2,2,0,0,0,479,479
785001,790000,2,L07-2,2,0,0,0,1436,1436
790001,795000,1,L07-2,2,0,0,0,188,188
795001,800000,1,L07-2,2,0,0,0,824,824
800001,805000,3,L07-2,2,0,0,0,2370,2370
805001,810000,6,L07-2,2,0,0,0,4316,4316
810001,815000,3,L07-2,2,0,0,0,4359,4359
815001,820000,5,L07-2,2,0,0,0,4261,4261
820001,825000,2,L07-2,2,0,0,0,2801,2801
825001,830000,1,L07-2,2,0,0,0,1298,1298
830001,835000,1,L07-2,2,0,0,0,1718,1718
850001,855000,0,L07-2,2,1,0,0,0,3094
930001,935000,1,L07-2,2,0,0,0,974,974
960001,965000,2,L07-2,2,0,0,0,2818,2818
965001,970000,4,L07-2,2,0,0,0,2582,2582
970001,975000,3,L07-2,2,0,0,0,3148,3148
1010001,1015000,1,L07-2,2,0,0,0,113,113
1025001,1030000,1,L07-2,2,0,0,0,1931,1931
1030001,1035000,2,L07-2,2,0,0,0,1606,1606
1070001,1075000,0,L07-2,2,1,0,0,0,3093
1080001,1085000,3,L07-2,2,0,0,0,2334,2334
1085001,1090000,1,L07-2,2,0,0,0,639,639
1090001,1095000,1,L07-2,2,0,0,0,76,76
1165001,1170000,2,L07-2,2,0,0,0,3013,3013
1170001,1175000,4,L07-2,2,0,0,0,4096,4096
1175001,1180000,1,L07-2,2,0,0,0,739,739
1185001,1190000,1,L07-2,2,0,0,0,886,886
1190001,1195000,1,L07-2,2,0,0,0,652,652
1195001,1200000,1,L07-2,2,0,0,0,84,84
1205001,1210000,1,L07-2,2,0,0,0,1664,1664
1210001,1215000,1,L07-2,2,0,0,0,530,530
1275001,1280000,0,L07-2,2,1,0,0,0,1194
1280001,1285000,0,L07-2,2,1,0,0,0,1900
1300001,1305000,0,L07-2,2,1,0,0,0,3094
1420001,1425000,1,L07-2,2,0,0,0,218,218
1430001,1435000,2,L07-2,2,0,0,0,4120,4120
1435001,1440000,2,L07-2,2,0,0,0,1775,1775
1455001,1460000,1,L07-2,2,0,0,0,504,504
1460001,1465000,2,L07-2,2,0,0,0,2047,2047
1465001,1470000,3,L07-2,2,0,0,0,2600,2600
1470001,1475000,3,L07-2,2,0,0,0,3171,3171
1475001,1480000,1,L07-2,2,0,0,0,3288,3288
1480001,1485000,0,L07-2,2,1,0,0,0,494
1485001,1490000,1,L07-2,2,1,0,0,1400,4000
1515001,1520000,1,L07-2,2,0,0,0,518,518
1530001,1535000,1,L07-2,2,0,0,0,87,87
1605001,1610000,1,L07-2,2,0,0,0,1333,1333
1610001,1615000,3,L07-2,2,0,0,0,3707,3707
1615001,1620000,2,L07-2,2,0,0,0,1022,1022
1620001,1625000,4,L07-2,2,0,0,0,1517,1517
1625001,1630000,2,L07-2,2,0,0,0,1002,1002
1640001,1645000,1,L07-2,2,0,0,0,337,337
1645001,1650000,3,L07-2,2,0,0,0,2800,2800
1660001,1665000,1,L07-2,2,0,0,0,1106,1106
1700001,1705000,2,L07-2,2,0,0,0,1367,1367
1705001,1710000,6,L07-2,2,0,0,0,4594,4594
1710001,1715000,2,L07-2,2,0,0,0,1069,1069
1770001,1775000,1,L07-2,2,0,0,0,1861,1861
1775001,1780000,1,L07-2,2,0,0,0,736,736
1780001,1785000,1,L07-2,2,0,0,0,590,590
1790001,1795000,1,L07-2,2,0,0,0,788,788
1855001,1860000,0,L07-2,2,1,0,0,0,3094
1860001,1865000,0,L07-2,2,0,1,0,0,0
1920001,1925000,0,L07-2,2,1,0,0,0,1892
1925001,1930000,0,L07-2,2,1,0,0,0,1200
2020001,2025000,1,L07-2,2,0,0,0,1274,1274
2045001,2050000,1,L07-2,2,0,0,0,641,641
2095001,2100000,1,L07-2,2,0,0,0,121,121
2100001,2105000,5,L07-2,2,0,0,0,4183,4183
2105001,2110000,1,L07-2,2,0,0,0,1892,1892
2120001,2125000,0,L07-2,2,1,0,0,0,2152
2125001,2130000,1,L07-2,2,1,0,0,827,1769
2150001,2155000,0,L07-2,2,1,0,0,0,3093
2165001,2170000,0,L07-2,2,0,1,1,0,0
2170001,2175000,1,L07-2,2,0,0,0,995,995
2195001,2200000,1,L07-2,2,0,0,0,695,695
2255001,2260000,1,L07-2,2,0,0,0,1772,1772
2265001,2270000,1,L07-2,2,0,0,0,1650,1650
2270001,2275000,1,L07-2,2,0,0,0,83,83
2280001,2285000,3,L07-2,2,0,0,0,707,707
2345001,2350000,0,L07-2,2,1,0,0,0,961
2350001,2355000,0,L07-2,2,1,0,0,0,2133
2395001,2400000,1,L07-2,2,0,0,0,2033,2033
2430001,2435000,0,L07-2,2,1,0,0,0,3093
2445001,2450000,1,L07-2,2,0,0,0,668,668
2485001,2490000,1,L07-2,2,0,0,0,390,390
2490001,2495000,1,L07-2,2,0,0,0,1370,1370
2535001,2540000,1,L07-2,2,0,0,0,1755,1755
2540001,2545000,1,L07-2,2,0,0,0,872,872
2545001,2550000,2,L07-2,2,0,0,0,3415,3415
2630001,2635000,2,L07-2,2,0,0,0,1807,1807
2635001,2640000,1,L07-2,2,0,0,0,375,375
2640001,2645000,1,L07-2,2,0,0,0,1220,1220
2700001,2705000,1,L07-2,2,0,0,0,1415,1415
2710001,2715000,2,L07-2,2,0,0,0,3001,3001
2765001,2770000,1,L07-2,2,0,0,0,1127,1127
2775001,2780000,1,L07-2,2,0,0,0,878,878
2790001,2795000,1,L07-2,2,0,0,0,227,227
2795001,2800000,1,L07-2,2,0,0,0,519,519
2810001,2815000,1,L07-2,2,0,0,0,1473,1473
2815001,2820000,2,L07-2,2,0,0,0,2392,2392
2840001,2845000,1,L07-2,2,0,0,0,803,803
2875001,2880000,2,L07-2,2,0,0,0,1204,1204
2880001,2885000,2,L07-2,2,0,0,0,1055,1055
2895001,2900000,1,L07-2,2,0,0,0,578,578
2900001,2905000,1,L07-2,2,0,0,0,777,777
2910001,2915000,1,L07-2,2,0,0,0,737,737
2920001,2925000,4,L07-2,2,0,0,0,2723,2723
2925001,2930000,2,L07-2,2,0,0,0,1471,1471
2960001,2965000,3,L07-2,2,0,0,0,2907,2907
2985001,2990000,0,L07-2,2,1,0,0,0,3094
3010001,3015000,1,L07-2,2,0,0,0,0,0
3015001,3020000,3,L07-2,2,1,0,0,1500,1544
3020001,3025000,0,L07-2,2,1,0,0,0,3050
3040001,3045000,2,L07-2,2,0,0,0,2931,2931
3045001,3050000,1,L07-2,2,0,0,0,4,4
3100001,3105000,1,L07-2,2,0,0,0,875,875
3165001,3170000,1,L07-2,2,0,0,0,1098,1098
3200001,3205000,2,L07-2,2,0,0,0,2242,2242
3215001,3220000,1,L07-2,2,0,0,0,1154,1154
3220001,3225000,1,L07-2,2,0,0,0,416,416
3265001,3270000,2,L07-2,2,0,0,0,1982,1982
3270001,3275000,1,L07-2,2,0,0,0,1013,1013
3275001,3280000,1,L07-2,2,0,0,0,1456,1456
3280001,3285000,1,L07-2,2,0,0,0,436,436
3285001,3290000,1,L07-2,2,0,0,0,653,653
3295001,3300000,1,L07-2,2,0,0,0,0,0
3300001,3305000,2,L07-2,2,0,0,0,1606,1606
3305001,3310000,2,L07-2,2,0,0,0,1783,1783
3310001,3315000,2,L07-2,2,0,0,0,2815,2815
3365001,3370000,1,L07-2,2,0,0,0,375,375
3410001,3415000,2,L07-2,2,0,0,0,3516,3516
3415001,3420000,1,L07-2,2,0,0,0,643,643
3420001,3425000,3,L07-2,2,0,0,0,3305,3305
3425001,3430000,2,L07-2,2,0,0,0,1224,1224
3430001,3435000,4,L07-2,2,0,0,0,2798,2798
3440001,3445000,4,L07-2,2,0,0,0,2389,2389
3470001,3475000,3,L07-2,2,0,0,0,986,986
3475001,3480000,1,L07-2,2,0,0,0,901,901
3490001,3495000,3,L07-2,2,0,0,0,2634,2634
3495001,3500000,2,L07-2,2,0,0,0,1819,1819
3520001,3525000,1,L07-2,2,0,0,0,571,571
3525001,3530000,2,L07-2,2,0,0,0,1456,1456
3530001,3535000,5,L07-2,2,0,0,0,2635,2635
3535001,3540000,10,L07-2,2,0,0,0,4602,4602
3540001,3545000,13,L07-2,2,0,0,0,4717,4717
3545001,3550000,3,L07-2,2,0,0,0,2763,2763
3550001,3555000,3,L07-2,2,0,0,0,1132,1132
3565001,3570000,0,L07-2,2,0,1,0,0,0
3575001,3580000,0,L07-2,2,1,0,0,0,3093
3590001,3595000,1,L07-2,2,0,0,0,1004,1004
3605001,3610000,1,L07-2,2,0,0,0,2135,2135
3650001,3655000,1,L07-2,2,0,0,0,1103,1103
3675001,3680000,4,L07-2,2,0,0,0,3928,3928
3680001,3685000,1,L07-2,2,0,0,0,137,137
3705001,3710000,0,L07-2,2,0,1,1,0,0
3785001,3790000,2,L07-2,2,0,0,0,2323,2323
3790001,3795000,1,L07-2,2,0,1,0,657,657
3795001,3800000,0,L07-2,2,1,0,0,0,1647
3800001,3805000,0,L07-2,2,1,0,0,0,1446
3840001,3845000,1,L07-2,2,0,0,0,1019,1019
3865001,3870000,2,L07-2,2,0,0,0,1273,1273
3870001,3875000,5,L07-2,2,0,0,0,2374,2374
3880001,3885000,2,L07-2,2,0,0,0,2731,2731
3935001,3940000,1,L07-2,2,0,0,0,2195,2195
3940001,3945000,5,L07-2,2,0,0,0,3221,3221
3945001,3950000,1,L07-2,2,0,0,0,1646,1646
3970001,3975000,2,L07-2,2,0,0,0,2900,2900
20001,25000,1,L07-3,1,0,0,0,75,75
30001,35000,0,L07-3,1,1,0,0,0,1502
35001,40000,0,L07-3,1,1,0,0,0,1590
40001,45000,1,L07-3,1,0,0,0,1227,1227
