first,last,ess_cnt,line,gen_id,is_cnt,ins_cnt,ins_cnt_simple,ess_bp,ess_IS_bp
3520001,3530000,3,L07-3,2,0,0,0,1080,1080
3530001,3540000,9,L07-3,2,0,0,0,5113,5113
3540001,3550000,21,L07-3,2,0,0,0,8656,8656
3550001,3560000,3,L07-3,2,0,0,0,3027,3027
3570001,3580000,0,L07-3,2,1,0,0,0,723
3580001,3590000,0,L07-3,2,1,0,0,0,2371
3590001,3600000,1,L07-3,2,0,0,0,1004,1004
3600001,3610000,1,L07-3,2,0,0,0,561,561
3610001,3620000,1,L07-3,2,0,0,0,1574,1574
3650001,3660000,1,L07-3,2,0,0,0,1103,1103
3670001,3680000,1,L07-3,2,0,0,0,854,854
3680001,3690000,3,L07-3,2,0,0,0,3211,3211
3700001,3710000,0,L07-3,2,1,0,0,0,2615
3710001,3720000,0,L07-3,2,1,1,0,0,478
3770001,3780000,2,L07-3,2,0,0,0,2980,2980
3780001,3790000,0,L07-3,2,1,0,0,0,3093
3820001,3830000,1,L07-3,2,0,0,0,1019,1019
3850001,3860000,5,L07-3,2,0,0,0,3541,3541
3860001,3870000,3,L07-3,2,0,0,0,2692,2692
3870001,3880000,1,L07-3,2,0,0,0,145,145
3920001,3930000,4,L07-3,2,0,0,0,4943,4943
3930001,3940000,3,L07-3,2,0,0,0,2120,2120
3950001,3960000,2,L07-3,2,0,0,0,2361,2361
3960001,3970000,1,L07-3,2,0,0,0,838,838
20001,30000,1,L07-4,1,0,0,0,75,75
30001,40000,0,L07-4,1,1,0,0,0,3092
40001,50000,1,L07-4,1,0,0,0,1259,1259
50001,60000,2,L07-4,1,0,0,0,152,152
60001,70000,3,L07-4,1,0,0,0,1754,1754
110001,120000,1,L07-4,1,0,0,0,545,545
120001,130000,2,L07-4,1,0,0,0,3382,3382
190001,200000,1,L07-4,1,0,0,0,279,279
200001,210000,2,L07-4,1,0,0,0,2877,2877
240001,250000,2,L07-4,1,0,0,0,1467,1467
250001,260000,10,L07-4,1,0,0,0,5691,5691
260001,270000,2,L07-4,1,0,0,0,6829,6829
330001,340000,3,L07-4,1,0,0,0,3903,3903
340001,350000,1,L07-4,1,0,0,0,1414,1414
350001,360000,1,L07-4,1,0,0,0,536,536
440001,450000,2,L07-4,1,0,0,0,1939,1939
450001,460000,1,L07-4,1,0,0,0,566,566
460001,470000,3,L07-4,1,0,0,0,2565,2565
470001,480000,1,L07-4,1,0,0,0,461,461
500001,510000,1,L07-4,1,0,0,0,227,227
520001,530000,1,L07-4,1,0,0,0,530,530
550001,560000,1,L07-4,1,0,0,0,1823,1823
560001,570000,3,L07-4,1,0,0,0,3214,3214
580001,590000,2,L07-4,1,0,0,0,1276,1276
640001,650000,5,L07-4,1,0,0,0,6020,6020
660001,670000,1,L07-4,1,0,0,0,479,479
670001,680000,1,L07-4,1,0,0,0,2354,2354
710001,720000,9,L07-4,1,0,0,0,9797,9797
720001,730000,7,L07-4,1,0,0,0,8631,8631
730001,740000,2,L07-4,1,0,0,0,700,700
760001,770000,1,L07-4,1,0,0,0,662,662
770001,780000,1,L07-4,1,0,0,0,479,479
780001,790000,2,L07-4,1,0,0,0,1487,1487
790001,800000,2,L07-4,1,0,0,0,960,960
800001,810000,9,L07-4,1,0,0,0,6739,6739
810001,820000,7,L07-4,1,0,0,0,8619,8619
820001,830000,3,L07-4,1,0,0,0,4047,4047
830001,840000,1,L07-4,1,0,0,0,1717,1717
840001,850000,0,L07-4,1,0,1,0,0,0
850001,860000,0,L07-4,1,1,0,0,0,3093
930001,940000,1,L07-4,1,0,0,0,974,974
960001,970000,4,L07-4,1,0,0,0,4115,4115
970001,980000,5,L07-4,1,0,0,0,4433,4433
1010001,1020000,1,L07-4,1,0,0,0,113,113
1020001,1030000,1,L07-4,1,0,0,0,1929,1929
1030001,1040000,2,L07-4,1,0,0,0,1606,1606
1070001,1080000,0,L07-4,1,1,0,0,0,3092
1080001,1090000,3,L07-4,1,0,0,0,2973,2973
1090001,1100000,1,L07-4,1,0,0,0,76,76
1160001,1170000,1,L07-4,1,0,0,0,778,778
1170001,1180000,6,L07-4,1,0,0,0,7070,7070
1190001,1200000,2,L07-4,1,0,0,0,1622,1622
1200001,1210000,1,L07-4,1,0,0,0,1076,1076
1210001,1220000,2,L07-4,1,0,0,0,1118,1118
1280001,1290000,0,L07-4,1,1,0,0,0,3094
1300001,1310000,0,L07-4,1,1,0,0,0,3092
1420001,1430000,1,L07-4,1,0,0,0,218,218
1430001,1440000,3,L07-4,1,0,0,0,4620,4620
1440001,1450000,1,L07-4,1,0,0,0,1275,1275
1460001,1470000,3,L07-4,1,0,0,0,4404,4404
1470001,1480000,4,L07-4,1,0,0,0,5865,5865
1480001,1490000,2,L07-4,1,0,0,0,2741,2741
1510001,1520000,1,L07-4,1,0,0,0,518,518
1530001,1540000,1,L07-4,1,0,0,0,87,87
1600001,1610000,1,L07-4,1,0,0,0,1395,1395
1610001,1620000,5,L07-4,1,0,0,0,4730,4730
1620001,1630000,4,L07-4,1,0,0,0,2456,2456
1640001,1650000,3,L07-4,1,0,0,0,3137,3137
1660001,1670000,1,L07-4,1,0,0,0,1105,1105
1700001,1710000,7,L07-4,1,0,0,0,6023,6023
1710001,1720000,2,L07-4,1,0,0,0,1007,1007
1770001,1780000,1,L07-4,1,0,0,0,2597,2597
1780001,1790000,1,L07-4,1,0,0,0,590,590
1790001,1800000,1,L07-4,1,0,0,0,788,788
1850001,1860000,0,L07-4,1,1,0,0,0,3093
2010001,2020000,1,L07-4,1,0,0,0,1274,1274
2040001,2050000,1,L07-4,1,0,0,0,641,641
2090001,2100000,2,L07-4,1,0,0,0,3295,3295
2100001,2110000,4,L07-4,1,0,0,0,2901,2901
2110001,2120000,0,L07-4,1,1,1,0,0,341
2120001,2130000,1,L07-4,1,1,0,0,827,3580
2140001,2150000,0,L07-4,1,1,0,0,0,1770
2150001,2160000,0,L07-4,1,1,0,0,0,1323
2170001,2180000,1,L07-4,1,0,0,0,995,995
2190001,2200000,1,L07-4,1,0,0,0,695,695
2250001,2260000,1,L07-4,1,0,0,0,1771,1771
2260001,2270000,1,L07-4,1,0,0,0,1733,1733
2280001,2290000,3,L07-4,1,0,0,0,707,707
2340001,2350000,0,L07-4,1,1,0,0,0,3093
2390001,2400000,1,L07-4,1,0,0,0,2033,2033
2430001,2440000,0,L07-4,1,1,0,0,0,3091
2440001,2450000,1,L07-4,1,0,0,0,668,668
2490001,2500000,1,L07-4,1,0,0,0,1760,1760
2530001,2540000,1,L07-4,1,0,0,0,919,919
2540001,2550000,3,L07-4,1,0,0,0,4320,4320
2550001,2560000,1,L07-4,1,0,0,0,803,803
2630001,2640000,2,L07-4,1,0,0,0,2182,2182
2640001,2650000,1,L07-4,1,0,0,0,1220,1220
2700001,2710000,1,L07-4,1,0,0,0,1415,1415
2710001,2720000,2,L07-4,1,0,0,0,3000,3000
2760001,2770000,1,L07-4,1,0,0,0,866,866
2770001,2780000,2,L07-4,1,0,0,0,1139,1139
2790001,2800000,1,L07-4,1,0,0,0,746,746
2810001,2820000,3,L07-4,1,0,0,0,3864,3864
2840001,2850000,1,L07-4,1,0,0,0,803,803
2870001,2880000,2,L07-4,1,0,0,0,380,380
2880001,2890000,2,L07-4,1,0,0,0,1879,1879
2900001,2910000,1,L07-4,1,0,0,0,1355,1355
2910001,2920000,1,L07-4,1,0,0,0,737,737
2920001,2930000,6,L07-4,1,0,0,0,4194,4194
2960001,2970000,3,L07-4,1,0,0,0,2906,2906
2980001,2990000,0,L07-4,1,1,0,0,0,3092
3010001,3020000,3,L07-4,1,0,0,0,1499,1499
3020001,3030000,0,L07-4,1,0,1,0,0,0
3030001,3040000,0,L07-4,1,1,0,0,0,3093
3050001,3060000,2,L07-4,1,0,0,0,2935,2935
3110001,3120000,1,L07-4,1,0,0,0,875,875
3170001,3180000,1,L07-4,1,0,0,0,1076,1076
3180001,3190000,1,L07-4,1,0,0,0,22,22
3210001,3220000,2,L07-4,1,0,0,0,2242,2242
3230001,3240000,2,L07-4,1,0,0,0,1570,1570
3280001,3290000,2,L07-4,1,0,0,0,2995,2995
3290001,3300000,1,L07-4,1,0,0,0,1892,1892
3300001,3310000,1,L07-4,1,0,0,0,653,653
3310001,3320000,3,L07-4,1,0,0,0,1677,1677
3320001,3330000,3,L07-4,1,0,0,0,4527,4527
3380001,3390000,1,L07-4,1,0,0,0,375,375
3420001,3430000,2,L07-4,1,0,0,0,4159,4159
3430001,3440000,3,L07-4,1,0,0,0,3357,3357
3440001,3450000,5,L07-4,1,0,0,0,3970,3970
3450001,3460000,4,L07-4,1,0,0,0,2389,2389
3480001,3490000,3,L07-4,1,0,0,0,1887,1887
3500001,3510000,3,L07-4,1,0,0,0,2634,2634
3510001,3520000,2,L07-4,1,0,0,0,1819,1819
3530001,3540000,3,L07-4,1,0,0,0,1965,1965
3540001,3550000,10,L07-4,1,0,0,0,5116,5116
3550001,3560000,19,L07-4,1,0,0,0,7768,7768
3560001,3570000,3,L07-4,1,0,0,0,3027,3027
3580001,3590000,0,L07-4,1,1,0,0,0,1614
3590001,3600000,0,L07-4,1,1,0,0,0,1479
3600001,3610000,1,L07-4,1,0,0,0,1004,1004
3610001,3620000,1,L07-4,1,0,0,0,1451,1451
3620001,3630000,1,L07-4,1,0,0,0,683,683
3630001,3640000,0,L07-4,1,0,1,1,0,0
3660001,3670000,1,L07-4,1,0,0,0,1103,1103
3680001,3690000,2,L07-4,1,0,0,0,1661,1661
3690001,3700000,3,L07-4,1,0,0,0,2404,2404
3790001,3800000,1,L07-4,1,0,0,0,69,69
3800001,3810000,2,L07-4,1,0,0,0,2911,2911
3810001,3820000,0,L07-4,1,1,0,0,0,3092
3850001,3860000,1,L07-4,1,0,0,0,1019,1019
3880001,3890000,5,L07-4,1,0,0,0,3648,3648
3890001,3900000,2,L07-4,1,0,0,0,2731,2731
3950001,3960000,6,L07-4,1,0,0,0,7062,7062
3980001,3990000,2,L07-4,1,0,0,0,3199,3199
20001,30000,1,L07-4,2,0,0,0,75,75
30001,40000,0,L07-4,2,1,0,0,0,3094
40001,50000,1,L07-4,2,0,0,0,1259,1259
50001,60000,2,L07-4,2,0,0,0,152,152
60001,70000,3,L07-4,2,0,0,0,1754,1754
110001,120000,1,L07-4,2,0,0,0,545,545
120001,130000,2,L07-4,2,0,0,0,3382,3382
190001,200000,1,L07-4,2,0,0,0,263,263
200001,210000,2,L07-4,2,0,0,0,2894,2894
240001,250000,2,L07-4,2,0,0,0,1443,1443
250001,260000,10,L07-4,2,0,0,0,5691,5691
260001,270000,2,L07-4,2,0,0,0,6853,6853
330001,340000,3,L07-4,2,0,0,0,3903,3903
340001,350000,1,L07-4,2,0,0,0,1415,1415
350001,360000,1,L07-4,2,0,0,0,536,536
440001,450000,2,L07-4,2,0,0,0,1939,1939
450001,460000,1,L07-4,2,0,0,0,566,566
460001,470000,3,L07-4,2,0,0,0,2565,2565
470001,480000,1,L07-4,2,0,0,0,461,461
500001,510000,1,L07-4,2,0,0,0,227,227
520001,530000,1,L07-4,2,0,0,0,530,530
550001,560000,1,L07-4,2,0,0,0,1776,1776
560001,570000,3,L07-4,2,0,0,0,3261,3261
580001,590000,2,L07-4,2,0,0,0,1276,1276
640001,650000,5,L07-4,2,0,0,0,6022,6022
660001,670000,1,L07-4,2,0,0,0,479,479
670001,680000,1,L07-4,2,0,0,0,2354,2354
700001,710000,0,L07-4,2,0,1,1,0,0
710001,720000,9,L07-4,2,0,0,0,9738,9738
720001,730000,7,L07-4,2,0,0,0,8631,8631
730001,740000,2,L07-4,2,0,0,0,760,760
760001,770000,1,L07-4,2,0,0,0,662,662
770001,780000,1,L07-4,2,0,0,0,479,479
780001,790000,2,L07-4,2,0,0,0,1427,1427
790001,800000,2,L07-4,2,0,0,0,1021,1021
800001,810000,9,L07-4,2,0,0,0,6677,6677
810001,820000,7,L07-4,2,0,0,0,8620,8620
820001,830000,3,L07-4,2,0,0,0,4108,4108
830001,840000,1,L07-4,2,0,0,0,1718,1718
840001,850000,0,L07-4,2,1,0,0,0,200
850001,860000,0,L07-4,2,1,0,0,0,2894
930001,940000,1,L07-4,2,0,0,0,974,974
960001,970000,6,L07-4,2,0,0,0,5787,5787
970001,980000,2,L07-4,2,0,0,0,2761,2761
1000001,1010000,1,L07-4,2,0,0,0,113,113
1020001,1030000,1,L07-4,2,0,0,0,1931,1931
1030001,1040000,2,L07-4,2,0,0,0,1606,1606
1060001,1070000,0,L07-4,2,0,1,0,0,0
1070001,1080000,0,L07-4,2,1,1,0,0,3094
1080001,1090000,3,L07-4,2,0,0,0,2973,2973
1090001,1100000,1,L07-4,2,0,0,0,76,76
1160001,1170000,2,L07-4,2,0,0,0,2985,2985
1170001,1180000,5,L07-4,2,0,0,0,4863,4863
1180001,1190000,1,L07-4,2,0,0,0,31,31
1190001,1200000,2,L07-4,2,0,0,0,1591,1591
1200001,1210000,1,L07-4,2,0,0,0,1664,1664
1210001,1220000,1,L07-4,2,0,0,0,530,530
1270001,1280000,0,L07-4,2,1,0,0,0,336
1280001,1290000,0,L07-4,2,1,0,0,0,2757
1300001,1310000,0,L07-4,2,1,0,0,0,3091
1420001,1430000,1,L07-4,2,0,0,0,218,218
1430001,1440000,3,L07-4,2,0,0,0,5895,5895
1460001,1470000,4,L07-4,2,0,0,0,5150,5150
1470001,1480000,3,L07-4,2,0,0,0,6459,6459
1480001,1490000,1,L07-4,2,0,1,0,1400,1400
1510001,1520000,1,L07-4,2,0,0,0,518,518
1520001,1530000,1,L07-4,2,0,0,0,21,21
1530001,1540000,1,L07-4,2,0,0,0,66,66
1600001,1610000,2,L07-4,2,0,0,0,3360,3360
1610001,1620000,5,L07-4,2,0,1,1,3579,3579
1620001,1630000,2,L07-4,2,0,0,0,1642,1642
1640001,1650000,3,L07-4,2,0,0,0,3137,3137
1650001,1660000,1,L07-4,2,0,0,0,341,341
1660001,1670000,1,L07-4,2,0,0,0,765,765
1690001,1700000,1,L07-4,2,0,0,0,584,584
1700001,1710000,7,L07-4,2,0,0,0,6380,6380
1710001,1720000,1,L07-4,2,0,0,0,66,66
1770001,1780000,2,L07-4,2,0,0,0,3187,3187
1790001,1800000,1,L07-4,2,0,0,0,788,788
1850001,1860000,0,L07-4,2,1,0,0,0,3093
1950001,1960000,0,L07-4,2,0,1,1,0,0
2010001,2020000,1,L07-4,2,0,0,0,1274,1274
2040001,2050000,1,L07-4,2,0,0,0,641,641
2090001,2100000,5,L07-4,2,0,0,0,4638,4638
2100001,2110000,1,L07-4,2,0,0,0,1558,1558
2110001,2120000,0,L07-4,2,1,0,0,0,3094
2120001,2130000,1,L07-4,2,0,0,0,827,827
2140001,2150000,0,L07-4,2,1,0,0,0,3094
2160001,2170000,1,L07-4,2,0,0,0,995,995
2190001,2200000,1,L07-4,2,0,0,0,695,695
2250001,2260000,1,L07-4,2,0,0,0,1772,1772
2260001,2270000,1,L07-4,2,0,0,0,1733,1733
2270001,2280000,3,L07-4,2,0,0,0,707,707
2340001,2350000,0,L07-4,2,1,1,0,0,3094
2390001,2400000,1,L07-4,2,0,0,0,2033,2033
2420001,2430000,0,L07-4,2,1,0,0,0,113
2430001,2440000,0,L07-4,2,1,0,0,0,2980
2440001,2450000,1,L07-4,2,0,0,0,668,668
2480001,2490000,1,L07-4,2,0,0,0,1761,1761
2530001,2540000,1,L07-4,2,0,0,0,2627,2627
2540001,2550000,2,L07-4,2,0,0,0,3415,3415
2600001,2610000,0,L07-4,2,0,1,0,0,0
2620001,2630000,0,L07-4,2,0,1,0,0,0
2630001,2640000,3,L07-4,2,0,0,0,2253,2253
2640001,2650000,1,L07-4,2,0,0,0,1149,1149
2670001,2680000,0,L07-4,2,0,1,1,0,0
2700001,2710000,2,L07-4,2,0,0,0,1666,1666
2710001,2720000,2,L07-4,2,0,0,0,2749,2749
2760001,2770000,1,L07-4,2,0,0,0,1127,1127
2770001,2780000,1,L07-4,2,0,0,0,878,878
2790001,2800000,1,L07-4,2,0,0,0,746,746
2810001,2820000,3,L07-4,2,0,0,0,3864,3864
2830001,2840000,1,L07-4,2,0,0,0,803,803
2870001,2880000,3,L07-4,2,0,0,0,2154,2154
2880001,2890000,1,L07-4,2,0,0,0,105,105
2890001,2900000,1,L07-4,2,0,0,0,1355,1355
2910001,2920000,3,L07-4,2,0,0,0,1716,1716
2920001,2930000,5,L07-4,2,0,0,0,3215,3215
2950001,2960000,3,L07-4,2,0,0,0,1193,1193
2960001,2970000,1,L07-4,2,0,0,0,1713,1713
2980001,2990000,0,L07-4,2,1,0,0,0,3094
3010001,3020000,3,L07-4,2,0,1,0,1500,1500
3020001,3030000,0,L07-4,2,1,0,0,0,3094
3040001,3050000,2,L07-4,2,0,0,0,2075,2075
3050001,3060000,1,L07-4,2,0,0,0,860,860
3100001,3110000,1,L07-4,2,0,0,0,875,875
3170001,3180000,1,L07-4,2,0,0,0,1098,1098
3200001,3210000,2,L07-4,2,0,0,0,2242,2242
3220001,3230000,1,L07-4,2,0,0,0,1154,1154
3230001,3240000,1,L07-4,2,0,0,0,416,416
3270001,3280000,2,L07-4,2,0,0,0,2995,2995
3280001,3290000,1,L07-4,2,0,0,0,1892,1892
3290001,3300000,1,L07-4,2,0,0,0,653,653
3300001,3310000,2,L07-4,2,0,0,0,1606,1606
3310001,3320000,3,L07-4,2,0,0,0,4599,4599
3370001,3380000,1,L07-4,2,0,0,0,375,375
3410001,3420000,1,L07-4,2,0,0,0,2672,2672
3420001,3430000,5,L07-4,2,0,0,0,3928,3928
3430001,3440000,6,L07-4,2,0,0,0,4411,4411
3440001,3450000,5,L07-4,2,0,0,0,2864,2864
3470001,3480000,2,L07-4,2,0,0,0,820,820
3480001,3490000,1,L07-4,2,0,0,0,1067,1067
3490001,3500000,3,L07-4,2,0,0,0,2634,2634
3500001,3510000,2,L07-4,2,0,0,0,1819,1819
3520001,3530000,1,L07-4,2,0,0,0,572,572
3530001,3540000,5,L07-4,2,0,0,0,3277,3277
3540001,3550000,22,L07-4,2,0,0,0,9279,9279
3550001,3560000,7,L07-4,2,0,0,0,4749,4749
3580001,3590000,0,L07-4,2,1,0,0,0,3092
3590001,3600000,1,L07-4,2,0,0,0,1004,1004
3610001,3620000,1,L07-4,2,0,0,0,2135,2135
3620001,3630000,0,L07-4,2,1,0,0,0,3093
3660001,3670000,1,L07-4,2,0,0,0,1103,1103
3680001,3690000,4,L07-4,2,0,0,0,4065,4065
3710001,3720000,0,L07-4,2,0,1,0,0,0
3740001,3750000,0,L07-4,2,0,1,0,0,0
3790001,3800000,2,L07-4,2,0,0,0,2980,2980
3800001,3810000,0,L07-4,2,1,0,0,0,2677
3810001,3820000,0,L07-4,2,1,0,0,0,417
3850001,3860000,1,L07-4,2,0,0,0,1019,1019
3870001,3880000,2,L07-4,2,0,0,0,1756,1756
3880001,3890000,3,L07-4,2,0,0,0,1891,1891
3890001,3900000,2,L07-4,2,0,0,0,2731,2731
3940001,3950000,1,L07-4,2,0,0,0,2414,2414
20001,30000,1,L08-1,1,0,0,0,75,75
30001,40000,0,L08-1,1,1,0,0,0,3092
40001,50000,1,L08-1,1,0,0,0,1259,1259
50001,60000,2,L08-1,1,0,0,0,152,152
60001,70000,3,L08-1,1,1,0,0,1754,2267
70001,80000,0,L08-1,1,1,0,0,0,2581
110001,120000,1,L08-1,1,0,0,0,545,545
120001,130000,1,L08-1,1,0,0,0,2581,2581
130001,140000,2,L08-1,1,0,0,0,801,801
200001,210000,2,L08-1,1,0,0,0,3156,3156
240001,250000,1,L08-1,1,0,0,0,857,857
250001,260000,7,L08-1,1,0,0,0,4017,4017
260001,270000,4,L08-1,1,0,0,0,9103,9103
270001,280000,1,L08-1,1,0,0,0,10,10
330001,340000,3,L08-1,1,0,0,0,3903,3903
340001,350000,1,L08-1,1,0,0,0,1414,1414
350001,360000,1,L08-1,1,0,0,0,536,536
450001,460000,3,L08-1,1,0,0,0,2505,2505
460001,470000,1,L08-1,1,0,0,0,304,304
470001,480000,4,L08-1,1,0,0,0,2722,2722
500001,510000,1,L08-1,1,0,0,0,227,227
510001,520000,0,L08-1,1,0,1,1,0,0
520001,530000,1,L08-1,1,0,0,0,530,530
560001,570000,3,L08-1,1,0,0,0,5037,5037
580001,590000,2,L08-1,1,0,0,0,1276,1276
640001,650000,4,L08-1,1,0,0,0,5200,5200
650001,660000,1,L08-1,1,0,0,0,820,820
670001,680000,2,L08-1,1,0,0,0,2833,2833
710001,720000,6,L08-1,1,0,0,0,6747,6747
720001,730000,9,L08-1,1,0,0,0,8639,8639
730001,740000,3,L08-1,1,0,0,0,3742,3742
760001,770000,1,L08-1,1,0,0,0,662,662
770001,780000,1,L08-1,1,0,0,0,479,479
780001,790000,1,L08-1,1,0,0,0,113,113
790001,800000,2,L08-1,1,0,0,0,1510,1510
800001,810000,7,L08-1,1,0,0,0,4669,4669
810001,820000,9,L08-1,1,0,0,0,9039,9039
820001,830000,4,L08-1,1,0,0,0,6521,6521
830001,840000,1,L08-1,1,0,0,0,1717,1717
850001,860000,0,L08-1,1,1,2,0,0,3093
930001,940000,1,L08-1,1,0,0,0,974,974
960001,970000,2,L08-1,1,0,0,0,2818,2818
970001,980000,6,L08-1,1,0,0,0,5730,5730
1010001,1020000,1,L08-1,1,0,0,0,113,113
1030001,1040000,3,L08-1,1,0,0,0,3535,3535
1070001,1080000,0,L08-1,1,1,0,0,0,3092
1080001,1090000,2,L08-1,1,0,0,0,2038,2038
1090001,1100000,3,L08-1,1,0,0,0,1011,1011
1170001,1180000,6,L08-1,1,0,0,0,5943,5943
1180001,1190000,1,L08-1,1,0,0,0,1905,1905
1190001,1200000,1,L08-1,1,0,0,0,1538,1538
1200001,1210000,1,L08-1,1,0,0,0,84,84
1210001,1220000,2,L08-1,1,0,0,0,2194,2194
1280001,1290000,0,L08-1,1,1,0,0,0,3094
1300001,1310000,0,L08-1,1,1,0,0,0,1968
1310001,1320000,0,L08-1,1,1,0,0,0,1124
1420001,1430000,1,L08-1,1,0,0,0,114,114
1430001,1440000,2,L08-1,1,0,0,0,3221,3221
1440001,1450000,3,L08-1,1,0,0,0,2778,2778
1460001,1470000,1,L08-1,1,0,0,0,1673,1673
1470001,1480000,6,L08-1,1,0,0,0,5492,5492
1480001,1490000,2,L08-1,1,0,0,0,4445,4445
1490001,1500000,1,L08-1,1,0,0,0,1400,1400
1510001,1520000,1,L08-1,1,0,0,0,395,395
1520001,1530000,1,L08-1,1,0,0,0,123,123
1530001,1540000,1,L08-1,1,0,0,0,87,87
1610001,1620000,3,L08-1,1,0,0,0,5040,5040
1620001,1630000,5,L08-1,1,0,0,0,3541,3541
1640001,1650000,3,L08-1,1,0,0,0,2296,2296
1650001,1660000,1,L08-1,1,0,0,0,841,841
1660001,1670000,1,L08-1,1,0,0,0,1105,1105
1700001,1710000,4,L08-1,1,0,0,0,3005,3005
1710001,1720000,4,L08-1,1,0,0,0,4025,4025
1770001,1780000,1,L08-1,1,0,0,0,2597,2597
1780001,1790000,1,L08-1,1,0,0,0,590,590
1790001,1800000,1,L08-1,1,0,0,0,788,788
1850001,1860000,0,L08-1,1,1,0,0,0,156
1860001,1870000,0,L08-1,1,1,0,0,0,2937
2020001,2030000,1,L08-1,1,0,0,0,1274,1274
2040001,2050000,1,L08-1,1,0,0,0,641,641
2090001,2100000,1,L08-1,1,0,0,0,206,206
2100001,2110000,5,L08-1,1,0,0,0,5990,5990
2120001,2130000,1,L08-1,1,1,1,0,203,3297
2130001,2140000,1,L08-1,1,0,0,0,624,624
2150001,2160000,0,L08-1,1,1,0,0,0,3093
2170001,2180000,1,L08-1,1,0,0,0,995,995
2190001,2200000,1,L08-1,1,0,0,0,437,437
2200001,2210000,1,L08-1,1,0,0,0,258,258
2250001,2260000,1,L08-1,1,0,0,0,1771,1771
2260001,2270000,1,L08-1,1,0,0,0,950,950
2270001,2280000,1,L08-1,1,0,0,0,783,783
2280001,2290000,3,L08-1,1,0,0,0,707,707
2340001,2350000,0,L08-1,1,1,0,0,0,261
2350001,2360000,0,L08-1,1,1,0,0,0,2832
2370001,2380000,0,L08-1,1,0,1,0,0,0
2400001,2410000,1,L08-1,1,0,0,0,2033,2033
2430001,2440000,0,L08-1,1,1,0,0,0,3091
2450001,2460000,1,L08-1,1,0,0,0,668,668
2490001,2500000,1,L08-1,1,0,0,0,1760,1760
2540001,2550000,1,L08-1,1,0,0,0,2627,2627
2550001,2560000,2,L08-1,1,0,0,0,3415,3415
2630001,2640000,2,L08-1,1,0,0,0,2182,2182
2640001,2650000,1,L08-1,1,0,0,0,1220,1220
2700001,2710000,1,L08-1,1,0,0,0,1415,1415
2710001,2720000,2,L08-1,1,0,0,0,3000,3000
2770001,2780000,2,L08-1,1,0,0,0,1613,1613
2780001,2790000,1,L08-1,1,0,0,0,392,392
2790001,2800000,1,L08-1,1,0,0,0,746,746
2810001,2820000,2,L08-1,1,0,0,0,1540,1540
2820001,2830000,2,L08-1,1,0,0,0,2324,2324
2840001,2850000,1,L08-1,1,0,0,0,803,803
2880001,2890000,3,L08-1,1,0,0,0,2259,2259
2900001,2910000,1,L08-1,1,0,0,0,1355,1355
2910001,2920000,1,L08-1,1,0,0,0,737,737
2920001,2930000,4,L08-1,1,0,0,0,2723,2723
2930001,2940000,2,L08-1,1,0,0,0,1471,1471
2960001,2970000,3,L08-1,1,0,0,0,2906,2906
2980001,2990000,0,L08-1,1,1,0,0,0,706
2990001,3000000,0,L08-1,1,1,0,0,0,2386
3010001,3020000,2,L08-1,1,0,1,0,1065,1065
3020001,3030000,2,L08-1,1,0,1,0,434,434
3030001,3040000,0,L08-1,1,1,0,0,0,3093
3050001,3060000,2,L08-1,1,0,0,0,2541,2541
3060001,3070000,1,L08-1,1,0,0,0,394,394
3110001,3120000,1,L08-1,1,0,0,0,875,875
3180001,3190000,1,L08-1,1,0,0,0,1098,1098
3210001,3220000,2,L08-1,1,0,0,0,2242,2242
3230001,3240000,2,L08-1,1,0,0,0,1526,1526
3240001,3250000,1,L08-1,1,0,0,0,44,44
3280001,3290000,2,L08-1,1,0,0,0,2995,2995
3290001,3300000,1,L08-1,1,0,0,0,1892,1892
3300001,3310000,1,L08-1,1,0,0,0,653,653
3310001,3320000,2,L08-1,1,0,0,0,1606,1606
3320001,3330000,3,L08-1,1,0,0,0,4598,4598
3380001,3390000,1,L08-1,1,0,0,0,375,375
3420001,3430000,2,L08-1,1,0,0,0,3137,3137
3430001,3440000,4,L08-1,1,0,0,0,3949,3949
3440001,3450000,6,L08-1,1,0,0,0,4400,4400
3450001,3460000,5,L08-1,1,0,0,0,2389,2389
3480001,3490000,2,L08-1,1,0,0,0,820,820
3490001,3500000,1,L08-1,1,0,0,0,1067,1067
3500001,3510000,3,L08-1,1,0,0,0,2634,2634
3510001,3520000,2,L08-1,1,0,0,0,1819,1819
3530001,3540000,1,L08-1,1,0,0,0,572,572
3540001,3550000,6,L08-1,1,0,0,0,3733,3733
3550001,3560000,22,L08-1,1,0,0,0,9311,9311
3560001,3570000,6,L08-1,1,0,0,0,4260,4260
3590001,3600000,0,L08-1,1,1,0,0,0,3093
3600001,3610000,1,L08-1,1,0,0,0,1004,1004
3620001,3630000,1,L08-1,1,0,0,0,2134,2134
3660001,3670000,1,L08-1,1,0,0,0,1044,1044
3670001,3680000,1,L08-1,1,0,0,0,59,59
3690001,3700000,4,L08-1,1,0,0,0,4065,4065
3800001,3810000,2,L08-1,1,0,0,0,2980,2980
3810001,3820000,0,L08-1,1,1,0,0,0,3092
3850001,3860000,1,L08-1,1,0,0,0,1019,1019
3880001,3890000,5,L08-1,1,0,0,0,3648,3648
3890001,3900000,2,L08-1,1,0,0,0,2731,2731
20001,30000,1,L08-1,2,0,0,0,75,75
