Line,Gen,is_cluster_id,dir,read_name,sseqid,qstart,qend,sstart,send,length,evalue,bitscore,pident
L06-3,2,14,tail,L06-3.2.14.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3324238,3324536,299,2.26e-154,540.0,100.0
L06-3,2,15,head,L06-3.2.15.dir,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3371988,3372286,299,2.26e-154,540.0,100.0
L06-3,2,15,tail,L06-3.2.15.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3375381,3375679,299,2.26e-154,540.0,100.0
L06-3,2,16,head,L06-3.2.16.dir,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3575941,3576239,299,2.26e-154,540.0,100.0
L06-3,2,16,tail,L06-3.2.16.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3579333,3579631,299,2.26e-154,540.0,100.0
L06-3,2,17,head,L06-3.2.17.dir,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3672277,3672575,299,2.26e-154,540.0,100.0
L06-3,2,17,tail,L06-3.2.17.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3675669,3675967,299,2.26e-154,540.0,100.0
L06-3,2,18,head,L06-3.2.18.dir,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3691266,3691564,299,2.26e-154,540.0,100.0
L06-3,2,18,tail,L06-3.2.18.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3694658,3694956,299,2.26e-154,540.0,100.0
L06-3,2,19,head,L06-3.2.19.dir,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3892127,3892425,299,2.26e-154,540.0,100.0
L06-3,2,19,tail,L06-3.2.19.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,299,3895520,3895818,299,2.26e-154,540.0,100.0
L06-4,1,0,tail,L06-4.1.0.tail,contig_1,1,299,431307,431605,299,2.17e-154,540.0,100.0
L06-4,1,1,head,L06-4.1.1.dir,contig_1,1,299,868844,869142,299,2.17e-154,540.0,100.0
L06-4,1,1,tail,L06-4.1.1.tail,contig_1,1,299,872237,872535,299,2.17e-154,540.0,100.0
L06-4,1,2,head,L06-4.1.2.dir,contig_1,1,299,1263373,1263671,299,2.17e-154,540.0,100.0
L06-4,1,3,head,L06-4.1.3.dir,contig_1,1,299,1412552,1412850,299,2.17e-154,540.0,100.0
L06-4,1,3,tail,L06-4.1.3.tail,contig_1,1,299,1415944,1416242,299,2.17e-154,540.0,100.0
L06-4,1,4,head,L06-4.1.4.dir,contig_1,1,299,1632023,1632321,299,2.17e-154,540.0,100.0
L06-4,1,4,tail,L06-4.1.4.tail,contig_1,1,299,1635416,1635714,299,2.17e-154,540.0,100.0
L06-4,1,5,head,L06-4.1.5.dir,contig_1,1,299,2288104,2288402,299,2.17e-154,540.0,100.0
L06-4,1,5,tail,L06-4.1.5.tail,contig_1,1,299,2481380,2481082,299,2.17e-154,540.0,100.0
L06-4,1,6,head,L06-4.1.6.dir,contig_1,1,299,3398388,3398686,299,2.17e-154,540.0,100.0
L06-4,1,6,tail,L06-4.1.6.tail,contig_1,1,299,3401781,3402079,299,2.17e-154,540.0,100.0
L06-4,1,7,head,L06-4.1.7.dir,contig_1,1,299,3501845,3502143,299,2.17e-154,540.0,100.0
L06-4,1,7,tail,L06-4.1.7.tail,contig_1,1,299,3505237,3505534,299,1.12e-151,532.0,99.666
L06-4,1,8,head,L06-4.1.8.dir,contig_1,1,299,3520833,3521131,299,2.17e-154,540.0,100.0
L06-4,1,9,head,L06-4.1.9.dir,contig_1,1,299,3719944,3720242,299,2.17e-154,540.0,100.0
L06-4,2,0,head,L06-4.2.0.dir,contig_1,1,299,305638,305936,299,2.14e-154,540.0,100.0
L06-4,2,0,tail,L06-4.2.0.tail,contig_1,1,299,309031,309329,299,2.14e-154,540.0,100.0
L06-4,2,0,tail,L06-4.2.0.tail,contig_1,22,236,1800012,1800226,216,5.78e-35,144.0,75.463
L06-4,2,0,tail,L06-4.2.0.tail,contig_1,16,237,3690053,3689832,222,5.0699999999999994e-23,104.0,70.27
L06-4,2,1,head,L06-4.2.1.dir,contig_1,1,299,424822,425120,299,2.14e-154,540.0,100.0
L06-4,2,1,tail,L06-4.2.1.tail,contig_1,1,299,866059,865761,299,2.14e-154,540.0,100.0
L06-4,2,2,head,L06-4.2.2.dir,contig_1,1,299,428510,428212,299,2.14e-154,540.0,100.0
L06-4,2,2,tail,L06-4.2.2.tail,contig_1,1,299,877927,878225,299,2.14e-154,540.0,100.0
L06-4,2,3,head,L06-4.2.3.dir,contig_1,1,299,1147954,1148252,299,2.14e-154,540.0,100.0
L06-4,2,3,tail,L06-4.2.3.tail,contig_1,1,299,1151347,1151645,299,2.14e-154,540.0,100.0
L06-4,2,4,head,L06-4.2.4.dir,contig_1,1,299,1272167,1272465,299,2.14e-154,540.0,100.0
L06-4,2,4,tail,L06-4.2.4.tail,contig_1,1,299,1275559,1275857,299,2.14e-154,540.0,100.0
L06-4,2,5,head,L06-4.2.5.dir,contig_1,1,299,1421347,1421645,299,2.14e-154,540.0,100.0
L06-4,2,5,tail,L06-4.2.5.tail,contig_1,1,299,1424740,1425038,299,2.14e-154,540.0,100.0
L06-4,2,6,head,L06-4.2.6.dir,contig_1,1,299,1640822,1641120,299,2.14e-154,540.0,100.0
L06-4,2,6,tail,L06-4.2.6.tail,contig_1,1,299,1644215,1644513,299,2.14e-154,540.0,100.0
L06-4,2,7,head,L06-4.2.7.dir,contig_1,1,299,1909310,1909608,299,2.14e-154,540.0,100.0
L06-4,2,7,tail,L06-4.2.7.tail,contig_1,1,299,1912702,1913000,299,2.14e-154,540.0,100.0
L06-4,2,8,head,L06-4.2.8.dir,contig_1,1,299,2300019,2300317,299,2.14e-154,540.0,100.0
L06-4,2,8,tail,L06-4.2.8.tail,contig_1,1,299,2303412,2303710,299,2.14e-154,540.0,100.0
L06-4,2,9,head,L06-4.2.9.dir,contig_1,1,299,2443731,2444029,299,2.14e-154,540.0,100.0
L06-4,2,9,tail,L06-4.2.9.tail,contig_1,1,299,2447124,2447422,299,2.14e-154,540.0,100.0
L06-4,2,10,head,L06-4.2.10.dir,contig_1,1,299,2493006,2493304,299,2.14e-154,540.0,100.0
L06-4,2,10,tail,L06-4.2.10.tail,contig_1,1,299,2496399,2496697,299,2.14e-154,540.0,100.0
L06-4,2,11,head,L06-4.2.11.dir,contig_1,1,299,3170798,3171096,299,2.14e-154,540.0,100.0
L06-4,2,11,tail,L06-4.2.11.tail,contig_1,1,299,3174191,3174489,299,2.14e-154,540.0,100.0
L06-4,2,12,head,L06-4.2.12.dir,contig_1,1,299,3251983,3252281,299,2.14e-154,540.0,100.0
L06-4,2,12,tail,L06-4.2.12.tail,contig_1,1,299,3255376,3255674,299,2.14e-154,540.0,100.0
L06-4,2,13,head,L06-4.2.13.dir,contig_1,1,299,3300113,3300411,299,2.14e-154,540.0,100.0
L06-4,2,13,tail,L06-4.2.13.tail,contig_1,1,299,3303505,3303803,299,2.14e-154,540.0,100.0
L06-4,2,14,head,L06-4.2.14.dir,contig_1,1,299,3396859,3397157,299,2.14e-154,540.0,100.0
L06-4,2,14,tail,L06-4.2.14.tail,contig_1,1,299,3400252,3400550,299,2.14e-154,540.0,100.0
L06-4,2,15,head,L06-4.2.15.dir,contig_1,1,299,3413441,3413739,299,2.14e-154,540.0,100.0
L06-4,2,15,tail,L06-4.2.15.tail,contig_1,1,299,3416834,3417132,299,2.14e-154,540.0,100.0
L06-4,2,16,head,L06-4.2.16.dir,contig_1,1,299,3516903,3517201,299,2.14e-154,540.0,100.0
L06-4,2,16,tail,L06-4.2.16.tail,contig_1,1,299,3520295,3520593,299,2.14e-154,540.0,100.0
L06-4,2,17,head,L06-4.2.17.dir,contig_1,1,299,3535892,3536190,299,2.14e-154,540.0,100.0
L06-4,2,17,tail,L06-4.2.17.tail,contig_1,1,299,3539285,3539583,299,2.14e-154,540.0,100.0
L06-4,2,18,head,L06-4.2.18.dir,contig_1,1,299,3729084,3729382,299,2.14e-154,540.0,100.0
L06-4,2,21,head,L06-4.2.21.dir,contig_1,1,299,3814186,3814484,299,2.14e-154,540.0,100.0
L06-4,2,21,tail,L06-4.2.21.tail,contig_1,1,299,3817579,3817877,299,2.14e-154,540.0,100.0
L07-1,1,0,head,L07-1.1.0.dir,contig_1,1,299,33193,33491,299,2.17e-154,540.0,100.0
L07-1,1,0,tail,L07-1.1.0.tail,contig_1,1,299,36586,36884,299,2.17e-154,540.0,100.0
L07-1,1,0,tail,L07-1.1.0.tail,contig_1,203,265,786821,786758,64,2.66e-20,95.1,93.75
L07-1,1,1,head,L07-1.1.1.dir,contig_1,1,299,853410,853708,299,2.17e-154,540.0,100.0
L07-1,1,1,tail,L07-1.1.1.tail,contig_1,1,299,856804,857102,299,2.17e-154,540.0,100.0
L07-1,1,2,head,L07-1.1.2.dir,contig_1,1,299,1074309,1074607,299,2.17e-154,540.0,100.0
L07-1,1,2,tail,L07-1.1.2.tail,contig_1,1,299,1077702,1078000,299,2.17e-154,540.0,100.0
L07-1,1,3,head,L07-1.1.3.dir,contig_1,1,299,1283265,1283563,299,2.17e-154,540.0,100.0
L07-1,1,3,tail,L07-1.1.3.tail,contig_1,1,299,1286658,1286956,299,2.17e-154,540.0,100.0
L07-1,1,4,tail,L07-1.1.4.tail,contig_1,1,299,1309165,1309463,299,2.17e-154,540.0,100.0
L07-1,1,5,head,L07-1.1.5.dir,contig_1,1,299,1860715,1861013,299,2.17e-154,540.0,100.0
L07-1,1,5,tail,L07-1.1.5.tail,contig_1,1,299,1864108,1864406,299,2.17e-154,540.0,100.0
L07-1,1,7,tail,L07-1.1.7.tail,contig_1,1,299,2153425,2153723,299,2.17e-154,540.0,100.0
L07-1,1,8,head,L07-1.1.8.dir,contig_1,1,299,2348450,2348748,299,2.17e-154,540.0,100.0
L07-1,1,9,head,L07-1.1.9.dir,contig_1,1,299,2432959,2433257,299,2.17e-154,540.0,100.0
L07-1,1,9,tail,L07-1.1.9.tail,contig_1,1,299,2436352,2436650,299,2.17e-154,540.0,100.0
L07-1,1,10,head,L07-1.1.10.dir,contig_1,1,299,2986498,2986796,299,2.17e-154,540.0,100.0
L07-1,1,10,tail,L07-1.1.10.tail,contig_1,1,299,2989890,2990188,299,2.17e-154,540.0,100.0
L07-1,1,10,tail,L07-1.1.10.tail,contig_1,5,295,2788305,2788015,291,4.8e-74,273.0,80.756
L07-1,1,11,head,L07-1.1.11.dir,contig_1,1,299,3021093,3021391,299,2.17e-154,540.0,100.0
L07-1,1,11,tail,L07-1.1.11.tail,contig_1,1,299,3024486,3024784,299,2.17e-154,540.0,100.0
L07-1,1,12,head,L07-1.1.12.dir,contig_1,1,299,3580338,3580636,299,2.17e-154,540.0,100.0
L07-1,1,12,tail,L07-1.1.12.tail,contig_1,1,299,3583731,3584029,299,2.17e-154,540.0,100.0
L07-1,1,13,head,L07-1.1.13.dir,contig_1,1,299,3802572,3802870,299,2.17e-154,540.0,100.0
L07-1,1,13,tail,L07-1.1.13.tail,contig_1,1,299,3805965,3806263,299,2.17e-154,540.0,100.0
L07-1,2,0,head,L07-1.2.0.dir,contig_1,1,299,33192,33490,299,2.17e-154,540.0,100.0
L07-1,2,0,tail,L07-1.2.0.tail,contig_1,1,299,36585,36883,299,2.17e-154,540.0,100.0
L07-1,2,0,tail,L07-1.2.0.tail,contig_1,203,265,786765,786701,65,3.95e-18,88.7,92.308
L07-1,2,1,head,L07-1.2.1.dir,contig_1,1,299,163759,164057,299,2.17e-154,540.0,100.0
L07-1,2,1,tail,L07-1.2.1.tail,contig_1,1,299,167152,167450,299,2.17e-154,540.0,100.0
L07-1,2,2,head,L07-1.2.2.dir,contig_1,1,299,853351,853649,299,2.17e-154,540.0,100.0
L07-1,2,2,tail,L07-1.2.2.tail,contig_1,1,299,856742,857040,299,2.17e-154,540.0,100.0
L07-1,2,3,head,L07-1.2.3.dir,contig_1,1,299,1074237,1074535,299,2.17e-154,540.0,100.0
L07-1,2,3,tail,L07-1.2.3.tail,contig_1,1,299,1077630,1077928,299,2.17e-154,540.0,100.0
L07-1,2,4,head,L07-1.2.4.dir,contig_1,1,299,1283189,1283487,299,2.17e-154,540.0,100.0
L07-1,2,4,tail,L07-1.2.4.tail,contig_1,1,299,1286579,1286877,299,2.17e-154,540.0,100.0
L07-1,2,5,tail,L07-1.2.5.tail,contig_1,1,299,1302364,1302662,299,2.17e-154,540.0,100.0
L07-1,2,6,head,L07-1.2.6.dir,contig_1,1,299,1481696,1481994,299,2.17e-154,540.0,100.0
L07-1,2,6,head,L07-1.2.6.dir,contig_1,42,148,2508644,2508750,107,4.22e-24,108.0,82.243
L07-1,2,6,tail,L07-1.2.6.tail,contig_1,1,299,1485090,1485387,299,1.12e-151,532.0,99.666
L07-1,2,7,head,L07-1.2.7.dir,contig_1,1,299,1853868,1854166,299,2.17e-154,540.0,100.0
L07-1,2,7,tail,L07-1.2.7.tail,contig_1,1,299,1857258,1857556,299,2.17e-154,540.0,100.0
L07-1,2,8,head,L07-1.2.8.dir,contig_1,1,299,2115841,2116139,299,2.17e-154,540.0,100.0
L07-1,2,8,tail,L07-1.2.8.tail,contig_1,1,299,2119235,2119533,299,2.17e-154,540.0,100.0
L07-1,2,9,head,L07-1.2.9.dir,contig_1,1,299,2143173,2143471,299,2.17e-154,540.0,100.0
L07-1,2,9,tail,L07-1.2.9.tail,contig_1,1,299,2146565,2146863,299,2.17e-154,540.0,100.0
L07-1,2,10,head,L07-1.2.10.dir,contig_1,1,299,2341581,2341879,299,2.17e-154,540.0,100.0
L07-1,2,10,tail,L07-1.2.10.tail,contig_1,1,299,2344973,2345271,299,2.17e-154,540.0,100.0
L07-1,2,11,head,L07-1.2.11.dir,contig_1,1,299,2426079,2426377,299,2.17e-154,540.0,100.0
L07-1,2,11,tail,L07-1.2.11.tail,contig_1,1,299,2429472,2429770,299,2.17e-154,540.0,100.0
L07-1,2,12,head,L07-1.2.12.dir,contig_1,1,299,2929855,2929557,299,2.17e-154,540.0,100.0
L07-1,2,12,tail,L07-1.2.12.tail,contig_1,1,299,2986093,2986391,299,2.17e-154,540.0,100.0
L07-1,2,12,tail,L07-1.2.12.tail,contig_1,5,295,2781406,2781116,291,4.8e-74,273.0,80.756
L07-1,2,13,head,L07-1.2.13.dir,contig_1,1,299,3017293,3017591,299,2.17e-154,540.0,100.0
L07-1,2,13,tail,L07-1.2.13.tail,contig_1,1,299,3020684,3020982,299,2.17e-154,540.0,100.0
L07-1,2,14,head,L07-1.2.14.dir,contig_1,1,299,3348142,3348440,299,2.17e-154,540.0,100.0
L07-1,2,14,tail,L07-1.2.14.tail,contig_1,1,299,3351535,3351833,299,2.17e-154,540.0,100.0
L07-1,2,14,tail,L07-1.2.14.tail,contig_1,198,293,3348023,3348118,96,4.81e-17,84.2,79.167
L07-1,2,15,head,L07-1.2.15.dir,contig_1,1,299,3576482,3576780,299,2.17e-154,540.0,100.0
L07-1,2,15,tail,L07-1.2.15.tail,contig_1,1,299,3579876,3580174,299,2.17e-154,540.0,100.0
L07-1,2,16,head,L07-1.2.16.dir,contig_1,1,299,3798716,3799014,299,2.17e-154,540.0,100.0
L07-1,2,16,tail,L07-1.2.16.tail,contig_1,1,299,3802106,3802404,299,2.17e-154,540.0,100.0
L07-2,1,0,head,L07-2.1.0.dir,contig_1,1,299,33197,33495,299,2.17e-154,540.0,100.0
L07-2,1,0,tail,L07-2.1.0.tail,contig_1,1,299,36590,36888,299,2.17e-154,540.0,100.0
L07-2,1,0,tail,L07-2.1.0.tail,contig_1,217,265,783737,783689,49,4.81e-17,85.1,97.959
L07-2,1,1,head,L07-2.1.1.dir,contig_1,1,299,850343,850641,299,2.17e-154,540.0,100.0
L07-2,1,1,tail,L07-2.1.1.tail,contig_1,1,299,853737,854035,299,2.17e-154,540.0,100.0
L07-2,1,2,head,L07-2.1.2.dir,contig_1,1,299,1071246,1071544,299,2.17e-154,540.0,100.0
L07-2,1,3,head,L07-2.1.3.dir,contig_1,1,299,1278509,1278807,299,2.17e-154,540.0,100.0
L07-2,1,3,tail,L07-2.1.3.tail,contig_1,1,299,1281903,1282201,299,2.17e-154,540.0,100.0
L07-2,1,4,head,L07-2.1.4.dir,contig_1,1,299,1301565,1301864,300,3.22e-152,534.0,99.667
L07-2,1,4,tail,L07-2.1.4.tail,contig_1,1,299,1304960,1305258,299,2.17e-154,540.0,100.0
L07-2,1,5,head,L07-2.1.5.dir,contig_1,1,299,1856516,1856814,299,2.17e-154,540.0,100.0
L07-2,1,5,tail,L07-2.1.5.tail,contig_1,1,299,1859910,1860208,299,2.17e-154,540.0,100.0
L07-2,1,6,head,L07-2.1.6.dir,contig_1,1,299,2122551,2122849,299,2.17e-154,540.0,100.0
L07-2,1,7,head,L07-2.1.7.dir,contig_1,1,297,2150325,2150621,297,2.64e-153,536.0,100.0
L07-2,1,7,tail,L07-2.1.7.tail,contig_1,1,299,2153718,2154016,299,2.17e-154,540.0,100.0
L07-2,1,8,head,L07-2.1.8.dir,contig_1,1,299,2348742,2349040,299,2.17e-154,540.0,100.0
L07-2,1,9,head,L07-2.1.9.dir,contig_1,1,299,2431501,2431799,299,2.17e-154,540.0,100.0
L07-2,1,9,tail,L07-2.1.9.tail,contig_1,1,299,2434894,2435192,299,2.17e-154,540.0,100.0
L07-2,1,10,head,L07-2.1.10.dir,contig_1,1,299,2985062,2985360,299,2.17e-154,540.0,100.0
L07-2,1,10,tail,L07-2.1.10.tail,contig_1,1,299,2988456,2988754,299,2.17e-154,540.0,100.0
L07-2,1,10,tail,L07-2.1.10.tail,contig_1,5,295,2786856,2786566,291,4.8e-74,273.0,80.756
L07-2,1,11,head,L07-2.1.11.dir,contig_1,1,299,3019659,3019957,299,2.17e-154,540.0,100.0
L07-2,1,11,tail,L07-2.1.11.tail,contig_1,1,299,3023053,3023351,299,2.17e-154,540.0,100.0
L07-2,1,12,head,L07-2.1.12.dir,contig_1,1,299,3575815,3576113,299,2.17e-154,540.0,100.0
L07-2,1,12,tail,L07-2.1.12.tail,contig_1,1,299,3579208,3579506,299,2.17e-154,540.0,100.0
L07-2,1,13,head,L07-2.1.13.dir,contig_1,1,299,3798056,3798354,299,2.17e-154,540.0,100.0
L07-2,1,13,tail,L07-2.1.13.tail,contig_1,1,299,3801449,3801747,299,2.17e-154,540.0,100.0
L07-2,2,0,head,L07-2.2.0.dir,contig_1,1,299,33189,33487,299,2.17e-154,540.0,100.0
L07-2,2,0,tail,L07-2.2.0.tail,contig_1,1,299,36581,36879,299,2.17e-154,540.0,100.0
L07-2,2,0,tail,L07-2.2.0.tail,contig_1,203,265,783501,783438,64,2.66e-20,95.1,93.75
L07-2,2,1,head,L07-2.2.1.dir,contig_1,1,299,850069,850367,299,2.17e-154,540.0,100.0
L07-2,2,1,tail,L07-2.2.1.tail,contig_1,1,299,853460,853758,299,2.17e-154,540.0,100.0
L07-2,2,2,head,L07-2.2.2.dir,contig_1,1,299,1070915,1071213,299,2.17e-154,540.0,100.0
L07-2,2,2,tail,L07-2.2.2.tail,contig_1,1,299,1074304,1074602,299,2.17e-154,540.0,100.0
L07-2,2,3,head,L07-2.2.3.dir,contig_1,1,299,1278116,1278413,299,1.12e-151,532.0,99.666
L07-2,2,3,tail,L07-2.2.3.tail,contig_1,1,299,1281505,1281803,299,2.17e-154,540.0,100.0
L07-2,2,4,head,L07-2.2.4.dir,contig_1,1,299,1301166,1301464,299,2.17e-154,540.0,100.0
L07-2,2,4,tail,L07-2.2.4.tail,contig_1,1,299,1304562,1304860,299,2.17e-154,540.0,100.0
L07-2,2,5,head,L07-2.2.5.dir,contig_1,1,299,1483764,1484062,299,2.17e-154,540.0,100.0
L07-2,2,5,head,L07-2.2.5.dir,contig_1,6,246,2515533,2515758,241,9.26e-39,156.0,73.859
L07-2,2,5,head,L07-2.2.5.dir,contig_1,19,280,2300892,2300645,266,3.03e-32,135.0,71.429
L07-2,2,5,head,L07-2.2.5.dir,contig_1,22,219,1870950,1871132,201,1.13e-18,89.7,69.154
L07-2,2,5,tail,L07-2.2.5.tail,contig_1,5,299,1487158,1487451,295,2.03e-148,520.0,99.322
L07-2,2,6,head,L07-2.2.6.dir,contig_1,1,299,1855939,1856237,299,2.17e-154,540.0,100.0
L07-2,2,7,head,L07-2.2.7.dir,contig_1,1,299,1921474,1921772,299,2.17e-154,540.0,100.0
L07-2,2,7,tail,L07-2.2.7.tail,contig_1,1,299,1924865,1925163,299,2.17e-154,540.0,100.0
L07-2,2,8,head,L07-2.2.8.dir,contig_1,1,299,2121162,2121460,299,2.17e-154,540.0,100.0
L07-2,2,8,tail,L07-2.2.8.tail,contig_1,1,299,2124554,2124852,299,2.17e-154,540.0,100.0
L07-2,2,9,head,L07-2.2.9.dir,contig_1,1,299,2148924,2149222,299,2.17e-154,540.0,100.0
L07-2,2,9,tail,L07-2.2.9.tail,contig_1,1,299,2152316,2152614,299,2.17e-154,540.0,100.0
L07-2,2,10,head,L07-2.2.10.dir,contig_1,1,299,2350372,2350670,299,2.17e-154,540.0,100.0
L07-2,2,10,tail,L07-2.2.10.tail,contig_1,1,299,2353762,2354060,299,2.17e-154,540.0,100.0
L07-2,2,10,tail,L07-2.2.10.tail,contig_1,1,289,2211518,2211230,290,6.67e-28,120.0,69.655
L07-2,2,11,head,L07-2.2.11.dir,contig_1,1,299,2433095,2433393,299,2.17e-154,540.0,100.0
L07-2,2,11,tail,L07-2.2.11.tail,contig_1,1,299,2436487,2436785,299,2.17e-154,540.0,100.0
L07-2,2,12,head,L07-2.2.12.dir,contig_1,1,299,2986519,2986817,299,2.17e-154,540.0,100.0
L07-2,2,12,tail,L07-2.2.12.tail,contig_1,1,299,2989907,2990205,299,2.17e-154,540.0,100.0
L07-2,2,12,tail,L07-2.2.12.tail,contig_1,5,295,2788361,2788071,291,4.7899999999999994e-74,273.0,80.756
L07-2,2,13,head,L07-2.2.13.dir,contig_1,1,299,3021100,3021398,299,2.17e-154,540.0,100.0
L07-2,2,13,tail,L07-2.2.13.tail,contig_1,1,299,3024492,3024790,299,2.17e-154,540.0,100.0
L07-2,2,14,tail,L07-2.2.14.tail,contig_1,1,299,3573499,3573797,299,2.17e-154,540.0,100.0
L07-2,2,15,tail,L07-2.2.15.tail,contig_1,1,299,3792720,3793018,299,2.17e-154,540.0,100.0
L07-3,1,0,head,L07-3.1.0.dir,contig_1,1,299,33195,33493,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,0,tail,L07-3.1.0.tail,contig_1,1,299,36589,36887,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,0,tail,L07-3.1.0.tail,contig_1,203,265,783740,783678,64,1.37e-17,86.9,92.188
L07-3,1,1,head,L07-3.1.1.dir,contig_1,1,299,850330,850628,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,1,tail,L07-3.1.1.tail,contig_1,1,299,853724,854022,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,2,head,L07-3.1.2.dir,contig_1,1,299,1071231,1071529,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,2,tail,L07-3.1.2.tail,contig_1,1,299,1074622,1074920,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,3,head,L07-3.1.3.dir,contig_1,1,299,1280184,1280482,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,3,tail,L07-3.1.3.tail,contig_1,1,299,1283576,1283874,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,4,tail,L07-3.1.4.tail,contig_1,1,299,1484543,1484245,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,5,head,L07-3.1.5.dir,contig_1,1,299,1860190,1860488,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,5,tail,L07-3.1.5.tail,contig_1,1,299,1863583,1863881,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,6,head,L07-3.1.6.dir,contig_1,1,299,2123121,2123419,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,7,head,L07-3.1.7.dir,contig_1,1,297,2150864,2151160,297,2.64e-153,536.0,100.0
L07-3,1,7,tail,L07-3.1.7.tail,contig_1,1,299,2154257,2154555,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,8,head,L07-3.1.8.dir,contig_1,1,299,2349276,2349574,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,8,tail,L07-3.1.8.tail,contig_1,152,299,2352672,2352819,148,2.03e-72,268.0,100.0
L07-3,1,9,head,L07-3.1.9.dir,contig_1,1,299,2435136,2435434,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,9,tail,L07-3.1.9.tail,contig_1,1,299,2438530,2438828,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,10,head,L07-3.1.10.dir,contig_1,1,299,2988687,2988985,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,10,tail,L07-3.1.10.tail,contig_1,1,299,2992080,2992378,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,10,tail,L07-3.1.10.tail,contig_1,5,295,2790488,2790198,291,4.78e-74,273.0,80.756
L07-3,1,11,tail,L07-3.1.11.tail,contig_1,1,299,3026219,3026517,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,12,head,L07-3.1.12.dir,contig_1,1,299,3578980,3579278,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,12,tail,L07-3.1.12.tail,contig_1,1,299,3582374,3582672,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,13,head,L07-3.1.13.dir,contig_1,1,299,3783589,3783887,299,2.1600000000000002e-154,540.0,100.0
L07-3,1,13,tail,L07-3.1.13.tail,contig_1,1,299,3786982,3787280,299,2.1600000000000002e-154,540.0,100.0
L07-3,2,0,head,L07-3.2.0.dir,contig_1,1,299,33182,33480,299,2.17e-154,540.0,100.0
L07-3,2,0,tail,L07-3.2.0.tail,contig_1,1,299,36573,36871,299,2.17e-154,540.0,100.0
L07-3,2,0,tail,L07-3.2.0.tail,contig_1,203,265,786686,786622,65,4.8e-17,84.2,90.769
L07-3,2,1,head,L07-3.2.1.dir,contig_1,1,299,853253,853551,299,2.17e-154,540.0,100.0
L07-3,2,1,tail,L07-3.2.1.tail,contig_1,1,299,856643,856941,299,2.17e-154,540.0,100.0
L07-3,2,2,head,L07-3.2.2.dir,contig_1,1,299,1074095,1074393,299,2.17e-154,540.0,100.0
L07-3,2,2,tail,L07-3.2.2.tail,contig_1,1,299,1077486,1077784,299,2.17e-154,540.0,100.0
L07-3,2,3,head,L07-3.2.3.dir,contig_1,1,299,1282992,1283289,299,1.12e-151,532.0,99.666
L07-3,2,3,tail,L07-3.2.3.tail,contig_1,1,299,1286384,1286682,299,2.17e-154,540.0,100.0
L07-3,2,4,head,L07-3.2.4.dir,contig_1,1,299,1304931,1305229,299,9.21e-153,535.0,99.666
L07-3,2,4,tail,L07-3.2.4.tail,contig_1,1,299,1308322,1308620,299,2.17e-154,540.0,100.0
L07-3,2,4,tail,L07-3.2.4.tail,contig_1,40,249,2519639,2519430,218,4.8e-17,84.2,70.642
L07-3,2,4,tail,L07-3.2.4.tail,contig_1,1,47,2519723,2519677,47,3.03e-13,72.5,93.617
L07-3,2,5,head,L07-3.2.5.dir,contig_1,1,299,1487002,1487300,299,2.17e-154,540.0,100.0
L07-3,2,5,tail,L07-3.2.5.tail,contig_1,1,299,1490392,1490690,299,2.17e-154,540.0,100.0
L07-3,2,5,tail,L07-3.2.5.tail,contig_1,1,280,2519719,2519989,284,3.6900000000000004e-31,132.0,70.775
L07-3,2,5,tail,L07-3.2.5.tail,contig_1,5,277,2302446,2302177,277,1.2099999999999999e-24,109.0,69.314
