Line,Gen,is_cluster_id,dir,read_name,sseqid,qstart,qend,sstart,send,length,evalue,bitscore,pident
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2909,2996,2118494,2118390,105,2.18e-14,79.7,76.19
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2909,2996,2118672,2118568,105,2.18e-14,79.7,76.19
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2914,2980,2965818,2965884,69,2.18e-14,79.7,86.957
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2909,2996,154262,154367,106,7.62e-14,77.9,75.472
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2909,2996,2452719,2452824,106,7.62e-14,77.9,75.472
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,600369,600305,66,2.66e-13,76.1,86.364
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2996,2965718,2965806,91,2.66e-13,76.1,80.22
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,3618221,3618285,66,2.66e-13,76.1,86.364
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,600268,600204,67,2.66e-13,75.2,88.06
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2998,168967,168879,91,9.29e-13,74.3,81.319
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2908,2997,860597,860501,97,9.29e-13,74.3,78.351
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2911,2998,2930310,2930404,96,9.29e-13,74.3,78.125
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2997,3078657,3078746,91,9.29e-13,74.3,79.121
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2914,2999,319470,319380,93,9.29e-13,73.4,79.57
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2997,864560,864471,92,9.29e-13,73.4,80.435
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,101856,101793,66,3.24e-12,72.5,84.848
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,1486345,1486286,66,3.24e-12,71.6,83.333
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,1493196,1493255,66,3.24e-12,71.6,83.333
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,3063365,3063429,66,3.24e-12,71.6,84.848
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,3078557,3078621,66,3.24e-12,71.6,84.848
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2996,1577017,1576925,94,1.13e-11,69.8,78.723
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2916,2980,2436411,2436474,65,1.13e-11,69.8,84.615
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2914,2951,2965919,2965956,38,1.13e-11,69.8,100.0
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2914,2953,537557,537518,40,3.95e-11,68.9,97.5
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,864661,864596,68,3.95e-11,68.9,83.824
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2980,1386711,1386654,66,3.95e-11,68.9,81.818
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2911,2960,1613294,1613245,50,3.95e-11,68.9,90.0
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2915,2954,2876615,2876654,40,3.95e-11,68.9,97.5
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2750,2862,2932364,2932252,114,3.95e-11,68.9,74.561
L06-3,1,1,tail,L06-3.1.1.tail,contig_1,2909,2950,3788250,3788291,42,3.95e-11,68.0,95.238
L06-3,1,2,head,L06-3.1.2.dir,contig_1,1,2999,2733914,2730916,2999,0.0,5409.0,100.0
L06-3,1,2,head,L06-3.1.2.dir,contig_1,126,565,1907424,1906985,442,7.13e-46,184.0,69.683
L06-3,1,2,head,L06-3.1.2.dir,contig_1,261,565,1114384,1114688,306,4.4999999999999995e-42,171.0,72.876
L06-3,1,2,tail,L06-3.1.2.tail,contig_1,1,2999,2727822,2724824,2999,0.0,5409.0,100.0
L06-3,1,3,head,L06-3.1.3.dir,contig_1,1,2999,2568515,2565517,2999,0.0,5409.0,100.0
L06-3,1,3,tail,L06-3.1.3.tail,contig_1,1,2999,2562422,2559424,2999,0.0,5405.0,99.967
L06-3,1,3,tail,L06-3.1.3.tail,contig_1,1051,2991,3349421,3351361,1948,0.0,1421.0,76.386
L06-3,1,3,tail,L06-3.1.3.tail,contig_1,1050,1223,1139186,1139013,174,1.21e-36,152.0,79.31
L06-3,1,4,head,L06-3.1.4.dir,contig_1,1,2999,2357403,2354405,2999,0.0,5409.0,100.0
L06-3,1,4,tail,L06-3.1.4.tail,contig_1,1,2999,2351313,2348315,3000,0.0,5395.0,99.933
L06-3,1,5,tail,L06-3.1.5.tail,contig_1,1,2999,1713377,1710379,2999,0.0,5409.0,100.0
L06-3,1,5,tail,L06-3.1.5.tail,contig_1,1357,1737,3488258,3488639,382,6.66e-78,289.0,76.963
L06-3,1,6,head,L06-3.1.6.dir,contig_1,1167,1370,2512654,2512451,204,5.14e-16,85.1,69.118
L06-3,1,6,head,L06-3.1.6.dir,contig_1,1198,1388,2921306,2921116,197,1.79e-15,83.3,70.051
L06-3,1,6,tail,L06-3.1.6.tail,contig_1,1,2999,3377441,3380439,2999,0.0,5409.0,100.0
L06-3,1,7,head,L06-3.1.7.dir,contig_1,1,2999,3474806,3477804,2999,0.0,5409.0,100.0
L06-3,1,7,tail,L06-3.1.7.tail,contig_1,1,2999,3480899,3483897,2999,0.0,5409.0,100.0
L06-3,1,8,head,L06-3.1.8.dir,contig_1,1,2999,3493796,3496794,2999,0.0,5409.0,100.0
L06-3,1,8,tail,L06-3.1.8.tail,contig_1,449,2999,3499884,3502434,2551,0.0,4597.0,99.961
L06-3,1,8,tail,L06-3.1.8.tail,contig_1,856,2999,2989082,2991269,2200,0.0,1131.0,71.636
L06-3,1,8,tail,L06-3.1.8.tail,contig_1,2865,2998,1266651,1266518,134,2.33e-20,98.7,76.119
L06-3,1,8,tail,L06-3.1.8.tail,contig_1,1860,2098,1267656,1267418,239,1.21e-17,89.7,68.201
L06-3,1,9,head,L06-3.1.9.dir,contig_1,1,2999,3694666,3697664,2999,0.0,5409.0,100.0
L06-3,1,9,head,L06-3.1.9.dir,contig_1,2638,2705,3232654,3232588,68,1.13e-11,70.7,83.824
L06-3,1,9,tail,L06-3.1.9.tail,contig_1,1,2999,3700758,3703756,2999,0.0,5409.0,100.0
L06-3,1,9,tail,L06-3.1.9.tail,contig_1,262,1765,2100095,2098592,1505,0.0,2464.0,96.412
L06-3,2,0,head,L06-3.2.0.dir,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1,2999,395156,398154,2999,0.0,5409.0,100.0
L06-3,2,0,head,L06-3.2.0.dir,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2203,2289,3437733,3437815,87,3.4e-12,71.6,79.31
L06-3,2,0,head,L06-3.2.0.dir,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2201,2287,3167756,3167673,88,1.19e-11,69.8,78.409
L06-3,2,0,head,L06-3.2.0.dir,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2200,2287,2816498,2816411,89,4.14e-11,68.9,78.652
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1814,2248,3283054,3282618,440,1.03e-151,535.0,88.182
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1907,2324,3283061,3282640,422,6.53e-148,522.0,88.152
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2148,3282999,3282618,384,3.38e-126,451.0,86.979
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2352,3283054,3282713,342,1.64e-117,422.0,88.012
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1772,2348,1345555,1346203,659,6.98e-116,416.0,74.355
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1772,2348,1735239,1735887,659,6.98e-116,416.0,74.355
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1864,2250,565300,564909,395,6.119999999999999e-104,376.0,83.291
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1964,2348,565300,564911,396,4.7100000000000005e-99,361.0,82.323
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1911,2348,168956,168551,446,5.7399999999999996e-98,357.0,79.372
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2257,1345665,1346210,556,5.7399999999999996e-98,356.0,74.46
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2257,1735349,1735894,556,5.7399999999999996e-98,356.0,74.46
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2150,565295,564909,393,2e-97,355.0,82.188
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1814,2250,168953,168549,445,2.44e-96,351.0,78.876
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1814,2205,3318227,3317865,392,2.44e-96,351.0,80.612
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1872,2348,1345555,1346090,544,1.04e-94,346.0,74.449
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1872,2348,1735239,1735774,544,1.04e-94,346.0,74.449
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1914,2308,3318227,3317861,396,1.04e-94,345.0,80.303
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2048,3282898,3282618,284,7.97e-90,330.0,87.324
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2348,3318227,3317914,335,6.13e-85,313.0,81.194
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1814,2150,3667358,3667668,343,2.1399999999999998e-84,311.0,81.924
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1914,2250,3667358,3667668,343,2.1399999999999998e-84,311.0,81.633
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2150,168900,168549,388,9.1e-83,306.0,78.608
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2114,2348,3283054,3282818,237,1.35e-80,299.0,88.608
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2348,3667358,3667666,341,1.35e-80,298.0,80.938
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1813,2102,101846,101563,293,2e-78,292.0,83.276
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2013,2303,101846,101562,295,2.44e-77,288.0,83.051
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1909,2202,101851,101563,298,2.97e-76,284.0,82.55
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2157,1345778,1346210,441,1.04e-75,282.0,74.376
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2157,1735462,1735894,441,1.04e-75,282.0,74.376
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1972,2348,1345555,1345977,429,3.62e-75,281.0,75.058
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1972,2348,1735239,1735661,429,3.62e-75,281.0,75.058
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1787,2108,3318163,3317861,325,3.62e-75,280.0,80.308
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2038,2348,565325,565012,320,1.5400000000000003e-73,276.0,81.25
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1892,2149,3167598,3167858,264,5.38e-73,273.0,84.47
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2050,565194,564909,291,1.88e-72,272.0,82.818
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2249,3167621,3167858,240,1.88e-72,272.0,86.25
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2348,168953,168643,341,6.55e-72,269.0,79.179
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1814,2053,3167621,3167863,245,2.78e-70,264.0,85.306
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2050,3667412,3667668,286,4.13e-68,258.0,81.818
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2114,2348,3167621,3167857,239,1.76e-66,252.0,84.519
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2002,101792,101563,238,9.100000000000001e-64,242.0,84.034
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2113,2348,101846,101614,239,3.18e-63,242.0,83.682
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2057,168808,168542,293,1.65e-60,232.0,78.498
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2114,2348,3318227,3318007,235,2.98e-57,221.0,81.277
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2057,1345891,1346210,326,3.63e-56,217.0,75.153
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2057,1735575,1735894,326,3.63e-56,217.0,75.153
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1914,2144,1303463,1303264,232,4.42e-55,214.0,81.034
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1914,2144,1693147,1692948,232,4.42e-55,214.0,81.034
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2244,1303463,1303264,232,5.38e-54,210.0,80.172
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2244,1693147,1692948,232,5.38e-54,210.0,80.172
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,1948,3282797,3282618,183,5.38e-54,210.0,86.885
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2114,2348,3667358,3667575,239,6.56e-53,206.0,80.753
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1814,2044,1303463,1303264,232,2.2899999999999998e-52,205.0,79.741
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1814,2044,1693147,1692948,232,2.2899999999999998e-52,205.0,79.741
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2072,2341,1345555,1345857,307,7.99e-52,204.0,74.919
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2072,2341,1735239,1735541,307,7.99e-52,204.0,74.919
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1813,2002,3265164,3265357,201,7.99e-52,204.0,85.075
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1810,2102,1161614,1161343,296,7.99e-52,203.0,76.689
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,1949,3167676,3167858,183,2.79e-51,202.0,85.246
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2114,2348,168953,168735,239,2.79e-51,201.0,80.335
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2114,2302,1303463,1303294,189,2.79e-51,201.0,84.656
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2114,2302,1693147,1692978,189,2.79e-51,201.0,84.656
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1912,2102,3265163,3265357,202,2.79e-51,201.0,84.653
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2113,2303,3265164,3265358,202,2.79e-51,201.0,84.653
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2013,2202,3265164,3265357,200,9.73e-51,200.0,84.5
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2012,2302,1161612,1161343,294,9.73e-51,199.0,76.531
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1913,2202,1161611,1161343,293,3.4e-50,197.0,76.109
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2202,832628,832439,190,1.19e-49,196.0,83.158
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2114,2310,832628,832430,199,4.14e-49,195.0,82.412
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1907,2102,832635,832439,197,4.14e-49,195.0,82.234
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1814,2002,832628,832439,190,5.04e-48,191.0,82.632
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1787,2005,3318070,3317865,221,1.76e-47,189.0,80.09
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2164,2348,565300,565113,189,1.76e-47,188.0,84.127
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1867,2303,370544,370055,518,2.1399999999999997e-46,186.0,67.761
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2222,370542,370038,535,2.61e-45,182.0,67.664
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,1950,565093,564909,186,3.18e-44,178.0,83.333
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2214,2352,3283054,3282915,140,3.18e-44,178.0,88.571
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,1950,3667503,3667668,184,3.87e-43,175.0,83.152
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1803,2208,3308002,3308384,414,3.87e-43,174.0,71.739
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1809,2101,3522434,3522722,307,1.3499999999999998e-42,173.0,74.919
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1907,2102,3280454,3280649,198,1.3499999999999998e-42,172.0,80.808
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2114,2310,3280461,3280658,200,1.3499999999999998e-42,172.0,81.0
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1966,2304,3308064,3308381,345,4.72e-42,170.0,73.043
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1814,2002,3280461,3280649,191,1.6499999999999999e-41,168.0,81.152
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2202,3280461,3280649,191,1.6499999999999999e-41,168.0,81.152
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1967,2348,370544,370130,443,5.75e-41,168.0,67.946
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2110,2348,1161614,1161394,241,5.75e-41,167.0,76.349
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2102,3308067,3308379,340,2.0099999999999998e-40,166.0,73.235
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1912,2048,292795,292661,141,2.0099999999999998e-40,165.0,87.943
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2002,1161559,1161343,237,2.0099999999999998e-40,165.0,77.215
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2301,3522439,3522722,302,7.0099999999999994e-40,164.0,74.503
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2113,2248,292794,292661,140,7.0099999999999994e-40,163.0,87.857
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1813,1948,292794,292661,140,7.0099999999999994e-40,163.0,87.857
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,1950,168716,168549,184,8.53e-39,159.0,79.891
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2213,2348,292794,292661,139,8.53e-39,159.0,86.331
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1913,2097,2911256,2911431,188,8.53e-39,159.0,79.787
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2013,2197,2911256,2911431,188,8.53e-39,159.0,79.787
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1965,2149,1333788,1333590,201,2.98e-38,159.0,78.607
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1965,2149,1723472,1723274,201,2.98e-38,159.0,78.607
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1914,2201,3522439,3522722,304,2.98e-38,158.0,74.342
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2013,2148,292794,292661,139,3.6300000000000003e-37,155.0,85.612
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1813,1997,2911256,2911431,188,3.6300000000000003e-37,155.0,79.255
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2113,2297,2911256,2911431,188,3.6300000000000003e-37,155.0,79.255
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,1944,1303415,1303264,177,3.6300000000000003e-37,154.0,79.661
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,1944,1693099,1692948,177,3.6300000000000003e-37,154.0,79.661
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2014,2145,323669,323547,132,1.27e-36,152.0,87.121
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2109,2348,3522434,3522673,252,1.27e-36,152.0,75.0
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,1902,3265221,3265357,142,4.42e-36,151.0,86.62
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2214,2354,3167621,3167762,144,5.39e-35,148.0,84.028
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2013,2149,3494331,3494458,137,5.39e-35,148.0,85.401
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2213,2348,101846,101712,137,5.39e-35,147.0,84.672
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2213,2348,3265164,3265303,142,5.39e-35,147.0,85.211
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1865,2052,1333788,1333587,204,1.88e-34,146.0,76.961
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1865,2052,1723472,1723271,204,1.88e-34,146.0,76.961
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2065,2249,1333788,1333590,201,1.88e-34,145.0,77.114
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",2065,2249,1723472,1723274,201,1.88e-34,145.0,77.114
L06-3,2,0,tail,L06-3.2.0.tail,"edge_2+,edge_3+,edge_2_copy+,edge_4+(circular)",1769,2122,370429,370038,415,6.5599999999999996e-34,144.0,68.193
